,0
W0,2.879866456417801e-09
W1,7.504596832852428e-09
W2,3.4106263369082512e-09
W3,1.4904575351692984e-09
W4,4.451145341199947e-09
W5,4.096569194977917e-09
W6,1.4585468388617073e-09
