,0
W0,1.859247189539559e-08
W1,2.033538559764736e-09
W2,3.263094239258635e-10
W3,4.6291731559122695e-09
W4,1.1050040882309986e-09
W5,2.347920746714749e-10
W6,8.158398068225381e-09
