,0
W0,1.5540996267660034e-09
W1,1.4364643918796105e-09
W2,8.188934863539998e-09
W3,9.219499608192905e-10
W4,7.049930639269064e-10
W5,3.731759679048707e-09
W6,8.383911231923946e-09
