,0
W0,1.4672446591035282e-09
W1,5.583416728960344e-09
W2,3.0079024826434875e-09
W3,1.0479584977574063e-09
W4,8.607192070186898e-09
W5,3.927487890464931e-09
W6,4.24247180719206e-08
