,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.033843651817038e-08,7.004476604726653e-08,3.678226695140248e-08,3.73124185687343e-08,1.913725624630277e-08,7.180741597177338e-08,5.280688588981963e-08
F0,S1,63.30815028112233,6.905688761212171e-08,5.4613773996841284e-08,4.480772143433748e-08,7.484103070301636e-08,1.6534986796768096e-07,6.899940201080859e-08
F0,S2,3.629965796885854e-08,7.335981749391905e-08,5.188304897603551e-08,6.0478405559262e-08,2.5226695131518505e-08,8.157616161834188e-08,8.431554782438322e-08
F0,S3,1.4866470879180318e-07,1.1920630182150337e-07,1.2547535646915908e-07,6.642044761092818e-08,1.1048800546642455e-07,2.0095452056108012e-07,1.4516342878709404e-07
F0,S4,4.839461304279611e-08,3.300089614260727e-07,1.1874073974295725e-07,1.3338629897903454e-06,3.5226409966853535e-08,1.2674789770289167e-07,2.867633024708038e-07
F0,S5,6.828694746651447e-08,1.0112813259275017e-07,7.990409288704898e-08,6.339449048429471e-07,5.345089471777533e-08,1.3268886235351352e-07,2.147042337847002e-07
F0,S6,3.136650990316019e-08,7.591416330129081e-08,4.580323408415499e-08,4.487238004906277e-08,2.0337513990800703e-08,7.573707974711468e-08,5.9053339856250385e-08
F0,S7,9.441226857311568e-08,7.238603822245882e-08,6.28159247263458e-08,5.930211729374047e-08,4.4913807874737756e-08,1.249384383546103e-07,9.023702298311205e-08
F0,S8,5.1936702477516685e-08,6.91869353768031e-08,4.368177390703295e-08,4.428190820002544e-08,2.7566503439495153e-08,9.019942133694111e-08,5.857698233024586e-08
F0,S9,6.788250012037267e-08,6.590455297227795e-08,3.6600538938649854e-08,4.587642288042844e-08,2.9140817368977287e-08,1.0076431089580908e-07,5.853525864206276e-08
F0,S10,4.5291504625908366e-08,5.2578945629175044e-08,3.541841860518894e-08,4.4524031949707874e-08,2.0988735504878288e-08,7.074706005011531e-08,5.9266345445744706e-08
F0,S11,3.401712311122744e-08,7.887936429475674e-08,4.079787726751364e-08,4.4177199777182176e-08,2.2317744957506488e-08,7.89157785763837e-08,5.776809124569556e-08
F0,S12,1.0455637336601304e-07,6.878406748807201e-08,4.354381984482005e-08,5.1112671028729756e-08,3.185490739426369e-08,1.2784146260919078e-07,6.499348783772941e-08
F0,S13,3.1320167251255716e-08,7.664402193842198e-08,3.962862225509267e-08,5.1480503218273674e-08,1.9788625711100106e-08,7.427342815053171e-08,5.923309284367858e-08
F0,S14,4.654147167393522e-08,1.0798699966063593e-07,6.099265875626067e-08,8.888723965877167e-08,2.840903720703539e-08,1.0132867129533873e-07,1.1222617916610891e-07
F0,S15,9.28390648807959e-08,9.644734744666278e-08,9.031356164045897e-08,135.2917479388658,5.0570279904759786e-08,1.355963381537236e-07,43.20572113306974
F0,S16,5.5971004673046e-08,5.3443950568075864e-08,4.0771141255130384e-08,4.163730773715701e-08,2.729817968937795e-08,8.22548781278846e-08,5.336344513749916e-08
