,,W0,W1,W2,W3,W4,W5,W6
F0,S0,7.385039209894935e-08,1.814529524287488e-07,8.03364664734981e-08,4.062094240327935e-08,3.836365891777436e-08,9.501053327890754e-08,4.444277402196934e-08
F0,S1,8.913187988161714e-08,1.1648616375179031e-07,5.238663099008909e-08,2.9479369679690184e-08,4.512949705324065e-08,1.1768721187293538e-07,3.660955270192749e-08
F0,S2,8.565075780266737e-08,7.16811825126911e-08,3.008402629454674e-08,2.7094439659073122e-08,4.130285582618324e-08,1.1705077252741122e-07,3.3165191436888435e-08
F0,S3,787.6248184578385,7.496477683339421e-08,4.160665724490725e-08,8.293846705043775e-08,326.62600613253045,65.3606509039032,5.617824818506481e-08
F0,S4,7.809090116555559e-08,6.884829331427901e-08,3.450646450762873e-08,795.9106673799736,3.858357940044968e-08,9.15447250143528e-08,29.271070416386717
F0,S5,7.025055478109974e-08,4.3174917207255275e-08,4.282076265101903e-08,4.212301877807041e-08,4.590489024793338e-08,5.574035031660737e-08,4.360782840190426e-08
F0,S6,9.654422209331704e-08,7.134588185224207e-08,8.279161034856656e-08,1.4667813116963612e-07,6.742924032857584e-08,9.148729313397059e-08,9.796044990948442e-08
F0,S7,1.6205525305627814e-07,6.202401560807771e-08,3.3564145800860214e-08,9.076655763545796,5.962308381930306e-08,1.0576776637965108e-07,8.284188713639406e-08
F0,S8,1.0402233239837117e-07,5.455742492037761e-08,3.914161199691636e-08,6.144521371260968e-08,5.187040231333057e-08,7.797893080468851e-08,5.894894185116449e-08
F0,S9,6.861604226956569e-08,9.384422636954884e-07,3.1590275824858265e-08,1.2729135426442308e-07,3.752583453658447e-08,2.0796052569493647e-07,4.884287242307182e-08
F0,S10,5.689096247371113e-08,3.6005977483531206e-07,2.8021120156181853e-08,3.044919499278845e-08,2.795931926673476e-08,1.066825933513507e-07,2.711291211137865e-08
F0,S11,1.878871687649746e-07,180.33594617118993,99.4014508491317,116.59748902212041,2.758064367762652e-07,108.89651831507811,368.39038483478873
F0,S12,1.6673525391879883e-07,8.172031955265893e-08,3.751952801162742e-08,4.537217505816843e-08,7.998191142942453e-08,1.9000288853464717e-07,5.1464868121346075e-08
F0,S13,7.940234346194879e-08,6.23316291163343e-08,3.5047116974202106e-08,3.415640111928828e-08,3.907384877951654e-08,7.04905308267017e-08,4.849258950212921e-08
F0,S14,7.455294598346256e-08,4.996099776309571e-08,3.6739196321760836e-08,3.4857723771361904e-08,3.838184128026438e-08,5.924614960945926e-08,3.6234342876681074e-08
F0,S15,5.90846081075243e-08,5.80765931191799e-08,4.170304200798106e-08,2.596244875171427e-08,3.1845507135483136e-08,5.553905441840368e-08,2.909760903839314e-08
F0,S16,5.562945839192262e-08,8.921067986660522e-08,2.1170757551395923e-08,6.365072939387126e-08,2.6349858842393892e-08,7.503122228988301e-08,3.912464468596385e-08
F0,S17,1.1595859796182581e-07,2.786983873320201e-07,6.301790682511912e-08,7.06010686499241e-08,7.967690218248702e-08,1.2016518717947895e-06,5.478709594605583e-08
F0,S18,1.5276776523795157e-07,16.291002489682203,5.97130622064526e-08,4.0517467813985e-08,6.628782357200766e-08,4.003810754659708e-07,3.734297187615184e-08
F0,S19,1.9053830059999908e-07,2.8092484808168994e-07,1.2771954467639027e-07,5.7798675196734426e-08,1.0111233762813143e-07,2.225202472130925e-06,1.0919720611325514e-07
F0,S20,1.2919629040896025e-07,398.298129131544,6.021270843421047e-08,9.130633123907204e-08,8.92274299996737e-08,117.56745374783041,1.1311819800449275e-07
