,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.0341359181274956e-08,5.925444781866683e-08,2.898931942078725e-08,3.769887087667439e-08,4.311601425567688e-08,5.418179329202408e-08,3.935299820591433e-08
F0,S1,4.204142823269774e-08,7.289433775580577e-08,3.492394062638547e-08,5.7385659933120726e-08,5.284716544939318e-08,8.174520293589172e-08,5.50899306319327e-08
F0,S2,3.78617974726834e-08,5.4441362075091384e-08,3.889444910689967e-08,4.8831477049324143e-08,5.982909703198498e-08,6.017407208340407e-08,5.4911614356992615e-08
F0,S3,6.717247067788039e-08,6.935329274829547e-08,4.831307725785022e-08,5.1308954661334194e-08,9.507138642091974e-08,9.236204787925416e-08,5.968167667933872e-08
F0,S4,3.222159875053231e-08,8.931879343311815e-08,3.897459967112999e-08,6.068239287178398e-08,6.079252590346713e-08,6.850488545248569e-08,7.078509461417126e-08
F0,S5,7.192836628560863e-08,7.496227634912912e-08,4.7291070499832943e-08,6.089709566936305e-08,9.033004752393711e-08,1.1805655637398966e-07,8.005949987404538e-08
F0,S6,3.152191174065316e-08,7.639025473352797e-08,3.5869572678024085e-08,4.4578804555168127e-08,4.8815843924311454e-08,7.724880402055591e-08,4.893039615140508e-08
F0,S7,5.4780533693789274e-08,5.8381275708601833e-08,7.053194411640032e-08,8.829540640621026e-08,1.1882663918015823e-07,7.061924848145639e-08,1.0570479923442843e-07
F0,S8,4.414749291592897e-08,9.043885794868111e-08,5.939316658852332e-08,5.963121185686458e-08,7.949759393839266e-08,9.340664672464285e-08,7.760047685381105e-08
F0,S9,3.293687453495434e-08,1.0894863533160799e-07,4.00818857444063e-08,5.6039397774392236e-08,4.5926806604123184e-08,7.845381269573665e-08,5.709676338064549e-08
F0,S10,6.122279816822576e-08,6.602184967157215e-08,5.3139807025886187e-08,7.319786950868228e-08,9.717683266864683e-08,8.432778835043663e-08,8.314459117403289e-08
F0,S11,9.872109234248526e-08,1.3592572814546074e-07,9.065083702621837e-08,417.86969475267006,3.628402807223852e-07,4.1036428880599983e-07,212.06054212059138
F0,S12,3.782187523569993e-08,7.943583035775649e-08,2.843484794480213e-08,4.181531275730396e-08,4.952677484456604e-08,6.906091218356102e-08,4.218576831125807e-08
F0,S13,3.451629769956353e-08,6.798942492504225e-08,4.254762578614605e-08,5.3425941876930374e-08,6.687314178865586e-08,6.471772252022593e-08,6.426838511280836e-08
F0,S14,5.714950816624644e-08,8.621054358091325e-08,1.7234632448304212e-07,1.0085495750335738e-07,1.999926933584902e-07,9.638378421792609e-08,1.9864588102939465e-07
F0,S15,4.949142483844755e-08,9.496457453077024e-08,5.1522199921524985e-08,6.071882340821912e-08,7.571408279087059e-08,1.0333354285800742e-07,7.276981915043476e-08
F0,S16,4.819065840802412e-08,1.0802098172971232e-07,7.130377918882791e-08,6.398795516176955e-08,7.811289759024274e-08,1.2803795563919472e-07,9.607009851608302e-08
F0,S17,3.151876258963045e-08,6.411462305303888e-08,3.983356535178448e-08,4.8636071368524467e-08,5.1105061530054256e-08,5.650321523542182e-08,5.4457554387770896e-08
F0,S18,1.4255572597715532e-06,7.11360754076534e-08,4.798626850937229e-08,5.584666287529908e-08,1.5927422254438494e-07,1.5800470982575068e-07,6.502010006181142e-08
F0,S19,2.6889783705292427e-08,6.699048703954091e-08,3.3615280015187344e-08,7.386772343355155e-08,4.071494902001329e-08,5.658657145302431e-08,6.370591216652285e-08
F0,S20,2.741764854750493e-08,5.189327475877636e-08,2.596378733069098e-08,3.258243004372263e-08,3.846318364687152e-08,4.803420318559385e-08,3.4604770023488896e-08
F0,S21,3.170820455652536e-08,6.529808010017347e-08,3.36710909873976e-08,8.556450210809412e-08,5.508749765812268e-08,6.03828680701468e-08,7.33743442639603e-08
F0,S22,2.825930910318479e-08,5.716751970173329e-08,2.5891316170365144e-08,5.744618282997189e-08,3.882092200785234e-08,5.244042037055539e-08,4.642859608050972e-08
F0,S23,5.645391693283328e-08,6.05733973001428e-08,1.6342317100915312e-07,9.558262830581828e-08,1.750698770231267e-07,6.675216767583791e-08,1.4373627851766613e-07
F0,S24,2.632252950394041e-08,7.661115236764748e-08,2.6888427602780015e-08,3.8844687102014985e-08,4.046110233625285e-08,5.7326096115331666e-08,4.052070262621537e-08
