,0
W0,1.0148826667943922e-08
W1,3.685401428477064e-09
W2,1.1084986262233087e-09
W3,7.10931402636561e-09
W4,4.025509925398296e-10
W5,1.8761713294068727e-09
W6,1.7760835024915878e-09
