,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.7478627410377654e-08,2.8766215965038203e-08,4.028049555296696e-08,5.757177848806255e-08,3.520958221276512e-08,2.3391040626473562e-08,4.9796544597492143e-08
F0,S1,3.8063253432072505e-08,3.011813270590176e-08,5.28360991258648e-08,6.649792484102429e-08,4.1996577038260984e-08,2.4089544614881402e-08,6.923182900659645e-08
F0,S2,8.582049436724699e-08,4.442454777751976e-08,6.216330729423437e-08,8.314235075512081e-08,6.397670034224394e-08,3.70350297587269e-08,7.022556824983404e-08
F0,S3,3.6312609163749515e-08,3.1265841643028075e-08,5.136303628319365e-08,5.166653187067605e-08,4.0147262781200904e-08,2.3077027930371365e-08,5.983389053404255e-08
F0,S4,3.365355797501665e-08,2.349269937997962e-08,4.066535626630436e-08,4.3346165945408174e-08,3.334831891539693e-08,1.9564721477316536e-08,4.5695084637114254e-08
F0,S5,4.173096938062002e-08,3.5176108624297995e-08,7.086536398360004e-08,5.97956860037962e-08,5.170584478432158e-08,2.8041014393284886e-08,8.037863706356756e-08
F0,S6,3.758897016719896e-08,3.170907277573578e-08,4.7138304141901444e-08,4.80025713315431e-08,3.8245252215784016e-08,2.1017051237758908e-08,5.410561474307158e-08
F0,S7,6.207056061511496e-08,2.4316454977907115e-08,7.900071603235292e-08,6.036361326671484e-08,6.808006801222534e-08,2.335860924295069e-08,7.664349293852858e-08
F0,S8,4.07011270763438e-08,2.502283830429375e-08,5.998356719730621e-08,4.769620906172703e-08,5.021739324758091e-08,2.364467394225048e-08,6.25396482869058e-08
F0,S9,3.318257091702671e-08,2.58032094759876e-08,3.967674935657616e-08,1.0331079556494702e-07,3.264716263795504e-08,1.841127302377271e-08,5.962975842733741e-08
F0,S10,3.8392822004148775e-07,5.340652924519797e-08,1.0454006542406422e-07,8.307619912474526e-08,1.8146811177178212e-07,8.205339944982032e-08,8.189201675274592e-08
F0,S11,5.2113935635284665e-08,3.284522948865469e-08,3.831707433527805e-08,5.1310766805353077e-08,4.066367920648488e-08,3.1697274454500744e-08,4.681989009352182e-08
F0,S12,4.20386095085632e-08,2.3244139487754113e-08,4.174768091955339e-08,4.405019784612631e-08,4.204106049866018e-08,2.594253440348057e-08,4.4748693553531714e-08
F0,S13,3.3701525437239364e-08,2.3354972601069244e-08,3.87129283251852e-08,4.762822255338109e-08,3.3357046401668536e-08,2.0501563506451663e-08,4.9932013709047906e-08
F0,S14,2.0482935246761504e-07,68.41065280158085,1.785716058586419e-07,6.203893616194137e-08,2.1218280968434495e-07,101.81101924338057,8.920104211802667e-08
F0,S15,3.917747318634823e-08,2.6880663302478195e-08,6.131058340937535e-08,1.6671188901019702e-07,4.4434191295449874e-08,2.332341353228604e-08,1.1286851881476895e-07
F0,S16,4.627882895676175e-08,2.6040376264558265e-08,4.628345723363536e-08,7.647861044040838e-08,3.964607526893455e-08,2.43057108277005e-08,5.755538928546779e-08
F0,S17,9.93926371141008e-08,3.8858098060085944e-08,7.333961059208305e-08,1.8311476308488874e-07,7.294065217463149e-08,4.068157736032543e-08,8.83887333408215e-08
F0,S18,3.5264094333489174e-08,2.32044660790606e-08,3.7626416348763066e-08,4.8982013377281527e-08,3.149183094918376e-08,2.000477789407596e-08,4.674172883988209e-08
F0,S19,4.7919867973345606e-08,2.434531001992922e-08,8.27323339457727e-08,6.38459673865182e-08,6.381324074410033e-08,2.5101816195525042e-08,9.340599467372007e-08
F0,S20,4.518225063108491e-08,3.058096865273479e-08,5.3120636087475474e-08,5.482212601559349e-08,4.840329714761426e-08,2.4516933239138053e-08,5.369806463692518e-08
F0,S21,6.802984860998204e-08,2.8359440688436898e-08,1.1600455025212877e-07,6.282141605889402e-08,9.67838996192248e-08,3.457731499071531e-08,8.639426712053262e-08
F0,S22,3.899133621482234e-08,2.1805829020975193e-07,4.176395338689155e-08,7.131771926120511e-07,3.3727453829526805e-08,4.015518216144919e-08,6.677468375680803e-08
F0,S23,7.540675402281891e-08,1.277735832517257e-07,6.630321280040786e-08,1.4059766702680775e-07,6.342482997572906e-08,7.420251095135079e-08,7.051340854224712e-08
F0,S24,3.132348257613968e-08,3.0726076419444996e-08,4.727267608105402e-08,6.186323284704965e-08,3.575691615608153e-08,2.1652438503379102e-08,6.627492977899668e-08
F0,S25,3.986448283188636e-08,4.1560599444567134e-08,4.858409505100701e-08,5.903017384346881e-08,4.507333836596801e-08,3.4988604363003516e-08,6.134170220295207e-08
F0,S26,9.857676349760384e-08,3.639727419640733e-08,1.1892734501311532e-07,9.127806397004212e-08,8.724929835213354e-08,3.333749910107826e-08,9.283511735048455e-08
F0,S27,4.4543214644725804e-08,2.418881271943949e-08,1.1316048170517215e-07,1.4073437497092983e-07,6.864518307486288e-08,2.0100725211886315e-08,1.7331848884297522e-07
