,0
W0,4.420044885655727e-09
W1,1.6249943612933748e-09
W2,1.3010579280603451e-08
W3,1.6232193367216041e-09
W4,1.6523542534230273e-09
W5,1.790551262814688e-09
W6,5.2535272798692745e-09
