,0
W0,2.174321500625353e-09
W1,1.1431916524529129e-09
W2,1.098454438519525e-09
W3,1.147095196607495e-09
W4,2.470917026542452e-09
W5,1.0499385805218253e-09
W6,7.074366648041064e-10
