,0
W0,7.576657856667168e-09
W1,8.288866260031114e-10
W2,3.1343853068577232e-09
W3,2.128262011069637e-10
W4,5.4580675534765524e-09
W5,3.0548173990396772e-09
W6,1.5487322535534531e-09
