,0
W0,3.881859278465072e-10
W1,0.0002536096080691941
W2,8.782353733138848e-09
W3,6.6405084764298294e-09
W4,9.143014345625033e-09
W5,6.991461853900205e-10
W6,1.2731609322358395e-08
