,0
W0,2.1319635390426583e-08
W1,2.40829445274926e-09
W2,1.1391071863542379e-08
W3,2.170685109437187e-08
W4,1.769180024702166e-09
W5,1.380227609981688e-08
W6,2.0168078318505422e-09
