,0
W0,1.6770882460548364e-09
W1,7.371232513264658e-10
W2,1.2734677756753856e-09
W3,1.1760905582747228e-09
W4,4.921182350514641e-10
W5,2.3250336100844038e-08
W6,7.521903100382588e-10
