,0
W0,3.182172414462059e-09
W1,1.5239074446782297e-09
W2,7.507670041206893e-10
W3,1.4662537850540502e-10
W4,1.3768984841178167e-09
W5,1.2746034561139652e-08
W6,1.1073830741281654e-10
