,,W0,W1,W2,W3,W4,W5,W6
F0,S0,1.1974842977597142e-07,6.6398790333275e-08,5.7653142639917244e-08,6.74511471118753e-08,9.390564433023745e-08,1.0019974150595096e-07,8.045691258204855e-08
F0,S1,6.131763684112648e-08,5.187756034170613e-08,5.971876478723071e-08,4.1259099980673485e-08,6.798465414015715e-08,6.5356447104101e-08,6.444534769374919e-08
F0,S2,1.190984732820138e-07,6.989889690394965e-08,8.102989031011008e-08,6.011003897093983e-08,1.1646592777943915e-07,1.078902546535472e-07,9.04756426691038e-08
F0,S3,5.651471279299936e-08,4.8068948538685395e-08,5.436642205019418e-08,4.145164783388305e-08,6.529784923708476e-08,5.997746041926409e-08,6.128529275285414e-08
F0,S4,6.033794653272882e-08,5.34140845998524e-08,5.585911098533092e-08,4.139777494909021e-08,6.584599550915458e-08,6.646173877763403e-08,6.307907088776392e-08
F0,S5,5.658485726324573e-08,4.974850373751831e-08,7.563257523035402e-08,4.253748056986965e-08,7.220221419650484e-08,6.054144872409445e-08,7.447640787581364e-08
F0,S6,6.014685807474252e-08,5.860451724493247e-08,5.634643028190532e-08,4.001786615876749e-08,6.777033490142202e-08,7.134125600750009e-08,6.259700715398216e-08
F0,S7,6.410744260006695e-08,5.757445847481871e-08,9.594110693364446e-08,4.767276414887953e-08,9.37538406827061e-08,6.715146918010477e-08,9.745834750700028e-08
F0,S8,6.728231451007136e-08,4.932174268674658e-08,5.381444692283134e-08,4.3849858658917994e-08,7.2097921281815e-08,6.757041721472999e-08,6.285948265342024e-08
F0,S9,1.4426954622691793e-07,8.99766523301821e-08,6.395797089981997e-08,5.97416248344233e-08,1.1641521260662708e-07,1.927212578090372e-07,7.940565057751875e-08
F0,S10,1.9255734288315185e-07,9.263984041084564e-08,1.1256289511320365e-07,1.6003881057148346e-07,2.618352502527813e-07,2.0095282791583782e-07,1.497266123787054e-07
F0,S11,68.84876536059174,6.428904303179018e-08,7.782677683006497e-08,4.9776573218449694e-08,2.55638341557723e-07,2.61864343299122e-07,7.790910317640905e-08
F0,S12,6.799576633099404e-08,4.959084156676161e-08,5.3411669570401204e-08,4.612122039997311e-08,6.914967307402762e-08,6.765733054128304e-08,6.445145466129239e-08
F0,S13,8.138498324770391e-08,6.067985137278825e-08,7.393782867767932e-08,5.102802114026302e-08,9.285682751515328e-08,8.383981593138673e-08,8.167834508376452e-08
F0,S14,7.995975637002983e-08,6.869716798510094e-08,7.930627604130881e-08,8.497889534790413e-08,9.937271852449465e-08,8.183931975875765e-08,9.673391228794856e-08
F0,S15,8.402054105550829e-08,7.669046156877963e-08,5.861473547034649e-08,5.365517919734679e-08,8.146638366459147e-08,1.015673579188135e-07,7.258022384066118e-08
F0,S16,6.547493895325163e-08,490.09589765121734,1.0150191942295488e-07,5.404051922457215e-08,7.600355945573832e-08,179.17101599144775,8.595091759856043e-08
F0,S17,7.676550647638367e-08,6.768246204057822e-08,6.628290864061193e-08,6.419268108500897e-08,8.916780663502148e-08,7.930628934150768e-08,8.455672277788834e-08
F0,S18,9.241407069622621e-08,6.295251120556527e-08,6.341950471575863e-08,5.559395951600694e-08,8.791920269635914e-08,8.503020800056783e-08,7.754548829663534e-08
F0,S19,7.079207336065103e-08,4.692717534940509e-08,5.948011013368133e-08,3.941138842744944e-08,7.642243244916247e-08,6.575103468885985e-08,6.441722876027468e-08
F0,S20,6.366907187297637e-08,6.398980579706102e-08,5.2473997631983365e-08,4.628163770832515e-08,6.709573078739444e-08,7.08283963144631e-08,6.602405631402827e-08
F0,S21,9.099096321056225e-08,6.870925841888592e-08,6.915401004966579e-08,4.549155071478129e-08,8.81681299655101e-08,1.104596869213525e-07,7.150129723502835e-08
F0,S22,8.805417185547195e-08,7.508394073998142e-08,6.686145935131678e-08,6.956373556635506e-08,8.880584992384214e-08,8.91344000862113e-08,8.57086801084976e-08
F0,S23,9.56865059431371e-08,5.2586712150879796e-08,5.677731410649953e-08,4.542265888891996e-08,8.786199675574483e-08,8.191470856062976e-08,6.55011705943321e-08
F0,S24,8.021789870248312e-08,6.189768629667733e-08,6.815018222408056e-08,5.611302686024623e-08,9.896623648396897e-08,8.538114169443404e-08,7.902287322226673e-08
F0,S25,6.053444710583044e-08,5.227952866499486e-08,5.9124051678165686e-08,4.2443222479769814e-08,6.886014676866763e-08,6.443636895446813e-08,6.489285290421216e-08
