,0
W0,2.3021516915022744e-09
W1,8.428895359458011e-10
W2,1.1812690825507843e-09
W3,4.3435623986454175e-09
W4,9.616805130008288e-10
W5,7.482544583936601e-10
W6,9.828706737380344e-10
