,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.083431181521083e-08,3.3183318871215886e-08,1.9201902925041867e-08,3.534826437857036e-08,3.5858065733433415e-08,4.3548657365481033e-08,4.244492111627972e-08
F0,S1,7.38209819702774e-08,5.713711331935517e-08,1.5244585170511705e-07,7.936130545205039e-08,3.1688368021380215e-07,1.7588498407145457e-07,2.0917350129396809e-07
F0,S2,2.412786482212276e-08,4.864570151904591e-08,2.7105038320365144e-08,8.742188875063148e-08,4.4111330564572404e-08,4.721645516357506e-08,8.682313157153287e-08
F0,S3,4.130386906927849e-08,6.255260112489289e-08,6.144884099993891e-08,6.528114227219565e-08,1.0692024908751691e-07,7.357735865325358e-08,8.976752396771668e-08
F0,S4,2.2915609970025658e-08,3.254426431508023e-08,1.762848967913878e-08,3.554892671360491e-08,3.252207544724161e-08,4.191908150593669e-08,4.002048376408789e-08
F0,S5,3.2601979871751155e-08,3.378507203647776e-08,1.962256787768324e-08,3.635290871540161e-08,4.5060613192904224e-08,5.580337802027624e-08,4.2572471545474805e-08
F0,S6,4.4959257111718793e-08,3.353587536687651e-08,2.9596942691893686e-08,5.92044314740274e-08,7.5172465072091e-08,6.136620703617158e-08,7.29933524167591e-08
F0,S7,3.182457713945168e-08,1.796919943065833e-07,4.530709400300396e-08,2.6195132898876267e-07,5.362408509911887e-08,6.574085457118697e-08,5.016506293682311e-07
F0,S8,3.109417672682869e-08,4.3354203458392996e-08,2.781788377990401e-08,5.7084429703850436e-08,5.127554718870039e-08,5.315678353951413e-08,7.055463333002265e-08
F0,S9,3.635658140543978e-08,1.085073464968647e-07,2.086339225298021e-07,273.4605432791477,8.001102482400925e-08,1.7936382374553673e-07,183.83802772363111
F0,S10,2.2089660524045076e-08,2.5127680889196956e-08,1.6969941752076895e-08,2.9195228779044747e-08,3.4717925645786786e-08,3.63411564016479e-08,3.690979718162169e-08
F0,S11,2.2895006320116977e-08,3.997147255586597e-08,2.599560671651043e-08,3.7996000727017046e-08,4.268310617465867e-08,5.266522117196709e-08,5.2480130389676805e-08
F0,S12,2.118240090188331e-08,3.262072943634697e-08,1.9213937716046663e-08,3.870179940130724e-08,3.354163091929126e-08,3.6977342122858606e-08,4.563082683913472e-08
F0,S13,3.217799034626258e-08,4.602954301568516e-08,2.0350764037101392e-08,3.368801091492759e-08,4.537873322940853e-08,5.8485497721367305e-08,4.303586072811146e-08
F0,S14,2.309381394878667e-08,3.276809513401818e-08,2.1236738738551372e-08,3.7841619713503097e-08,3.922782348015845e-08,4.0517748758441234e-08,5.06859755851591e-08
F0,S15,2.2923201150812142e-08,3.0938056341624905e-08,1.8787343180935133e-08,3.1850851022317446e-08,3.719099424547905e-08,4.282668664019146e-08,3.9567388535095976e-08
F0,S16,3.4410181624459857e-08,580.6091654666975,9.26418621134508e-08,9.402384005110772e-08,7.087266898053917e-08,294.5671381513401,1.54964445174499e-07
F0,S17,1.8900968874037484e-08,2.9652454936986072e-08,1.8028412079794686e-08,3.487766440250527e-08,3.118443060519695e-08,3.6513877876467484e-08,4.292802791993946e-08
F0,S18,2.3124853914591468e-08,2.788819376217153e-08,2.1201606795428316e-08,4.642975743532288e-08,3.556246677178461e-08,3.8942959031194096e-08,5.5719771029026583e-08
F0,S19,2.7419442307505055e-08,8.753402020074281e-08,3.4839039478885265e-08,4.5078024650396495e-08,5.183477315439747e-08,1.0263334762106e-07,6.184573373475352e-08
F0,S20,2.0528038836989806e-08,3.486810841224506e-08,1.858372320062764e-08,3.48607129849443e-08,3.261524325436673e-08,3.871282104862186e-08,4.466623119655884e-08
F0,S21,1.9800682857918913e-08,3.983444237422607e-08,2.2472847741549644e-08,3.783056008820838e-08,3.4269577620680613e-08,4.867532967619931e-08,4.891562440690282e-08
F0,S22,3.77311096054144e-08,4.377125558567232e-08,5.308445749167404e-08,5.582057365872226e-08,1.3869304913057778e-07,7.094468365900268e-08,8.950253199672316e-08
F0,S23,2.603145485850027e-07,1.1644439538037912e-07,7.824762691985441e-08,1.2588028182407004e-07,1.4584695485141548e-07,2.9077577023614783e-07,1.2184831399938357e-07
F0,S24,456.74959852237913,2.390599176332847e-07,5.981908385062542e-08,5.554221143637043e-08,220.07259121098912,487.5108711858985,9.015064357887582e-08
F0,S25,3.406146163247649e-08,7.386891845631059e-08,2.912334333586393e-08,9.094239694253602e-08,5.222086728248048e-08,9.137153518696751e-08,7.663610287996016e-08
F0,S26,1.959073616488302e-08,3.918111458535423e-08,2.504795620317099e-08,4.044766162011425e-08,4.375192215557448e-08,4.3149236051117314e-08,5.325455528008889e-08
F0,S27,2.6890895597448087e-08,1.5866075429526393e-07,3.152509354910493e-08,1.3401697968334034e-07,4.865826133619444e-08,5.985324206629598e-08,1.7282004315513928e-07
F0,S28,20.63808090576387,4.115606932308479e-08,2.459001540292453e-08,5.715629281972158e-08,1.8246256412138992e-07,1.6433414564630678e-07,6.331426311866014e-08
F0,S29,2.4681687265602356e-08,6.085119703639078e-08,3.2625905428151315e-08,3.7559062036999596e-08,4.357021929289966e-08,5.524373403837394e-08,5.162984568994149e-08
F0,S30,1.1388713394751764e-07,4.8438298856008064e-08,4.761653197876303e-08,4.9960404278974737e-08,9.32463202169826e-08,1.2564599680143703e-07,5.8960152306589473e-08
F0,S31,1.9389731501095246e-07,9.471843310172044,5.653169099950236e-08,6.725904527928464e-08,1.1656889988993176e-07,44.163293187791766,8.240752615868238e-08
F0,S32,2.4832591970853395e-08,3.067830950366156e-08,1.948048447207997e-08,3.725491784726978e-08,3.4640152956293845e-08,4.067851417303619e-08,4.560074548891797e-08
F0,S33,2.284086360561869e-08,4.24081562308618e-08,2.324027628631387e-08,4.575557197788359e-08,4.075956093044243e-08,4.395424216626817e-08,5.263667871737621e-08
F0,S34,4.371893363439224e-08,4.5124675981951446e-08,3.343417165197184e-08,6.769007434509366e-08,5.5540454116288014e-08,6.726655524158175e-08,7.920134121298137e-08
F0,S35,2.191015590152356e-08,3.702234869262206e-08,4.284244142470203e-08,6.653699390006674e-08,6.090534027399503e-08,4.654955214303005e-08,1.0973418594559299e-07
F0,S36,2.2301110674092157e-08,3.776455261025472e-08,2.804059946566248e-08,4.312426547574915e-08,4.3382615770012974e-08,4.751270420553141e-08,5.85639249302089e-08
F0,S37,2.4466498076021778e-08,3.258442147130103e-08,1.9274512120454056e-08,3.862822096767192e-08,3.929305325533536e-08,4.463435182393948e-08,4.510440341471751e-08
F0,S38,1.8129336689182813e-08,2.8236847861171576e-08,1.799218113063378e-08,3.369371965724699e-08,3.0137272898479175e-08,3.479385977233537e-08,4.202181659105963e-08
F0,S39,2.3159146964615122e-08,3.605050170078309e-08,1.9766855966530854e-08,3.372933763474926e-08,3.659286191010302e-08,4.373179957095466e-08,4.0397957262378625e-08
F0,S40,3.04005021253176e-08,4.6328929015217375e-08,3.345504160594485e-08,4.661700195345677e-08,5.988146217873557e-08,5.45543029459561e-08,6.100357525582883e-08
F0,S41,3.380593776502101e-07,4.449369459618358e-08,3.601701597471383e-08,4.2355330644561385e-08,2.3752595410588682e-07,1.538297611105937e-07,6.18922164092108e-08
F0,S42,3.004934961048719e-08,1.0040789500296592e-07,6.809422391481979e-08,4.554887892548492e-08,5.747249757466377e-08,1.3910539542961064e-07,6.828439926774464e-08
F0,S43,2.1886207497946273e-08,6.709187996306664e-08,2.230649659327073e-08,4.565285997629442e-08,3.546592874903851e-08,5.6410228109357214e-08,5.260816159528128e-08
F0,S44,3.347401308560765e-08,4.618663099312952e-08,2.6547032260999355e-08,4.379354025109026e-08,5.1568972501441785e-08,6.784222515549373e-08,5.9081118529575186e-08
F0,S45,2.7989965701017934e-08,1.6176770171959472e-07,2.7376512010270514e-08,6.479225425423025e-08,4.483544486133627e-08,4.62867674600153e-08,7.959662844993696e-08
F0,S46,2.0941639921222625e-08,3.51171648341166e-08,1.903010184741282e-08,3.201408391208041e-08,3.29726229410627e-08,3.905852867387097e-08,4.082485042711155e-08
F0,S47,1.9745399490795567e-08,3.4948466299604764e-08,1.661141348317151e-08,3.142283356004323e-08,2.998271261743755e-08,3.769661037227216e-08,3.670756788625835e-08
F0,S48,3.369456298198656e-08,4.41867248972461e-08,4.5014486887641895e-08,5.21494656267432e-08,5.546805124652376e-08,7.526266931233243e-08,6.802737551442148e-08
F0,S49,2.0133756928807273e-08,3.948834988361546e-08,2.276856688280445e-08,3.214769615772259e-08,3.4630628187450246e-08,4.9156613128662644e-08,4.134737235114647e-08
F0,S50,2.205692204966331e-08,4.092420333221157e-08,2.0862115711467493e-08,4.1160553624070874e-08,3.5656000392014007e-08,4.064403808724708e-08,5.1569857227073633e-08
F0,S51,3.2674218400420554e-08,79.80600124856848,14.904876941699706,1.0549373339725738e-07,1.6078616100703903e-07,7.111901557122067e-07,3.1714289701924276e-07
F0,S52,3.506524967300956e-08,5.1940001371686605e-08,4.9017969146273156e-08,5.808875712754103e-08,7.298463883188618e-08,7.525263122050376e-08,9.278843366345685e-08
F0,S53,2.817929883444572e-08,4.112417837083793e-08,2.702665887596896e-08,3.6702172585369874e-08,4.496856841835032e-08,5.1086490991006223e-08,5.2146274695686083e-08
F0,S54,2.1025874752824056e-08,4.5654006496938575e-08,4.274483257303946e-08,4.4429697604836556e-08,6.290042633106717e-08,4.6834950566149e-08,6.974394552614897e-08
F0,S55,2.394082964307562e-08,4.6922607856254734e-08,3.4812940114564035e-08,5.444188484330197e-08,6.028573233306105e-08,5.143209205231203e-08,7.704402766481611e-08
F0,S56,3.049261524492595e-08,4.0768564814919565e-08,2.3734335228381848e-08,4.897395551252756e-08,4.904554128122097e-08,6.83096370986031e-08,5.388707331349363e-08
F0,S57,4.016140725836598e-08,3.7612026743519606e-08,2.3170236518510147e-08,3.7569846531941e-08,5.452834319315046e-08,6.629939351761332e-08,4.8451681662690464e-08
F0,S58,1.3212096553331757e-07,5.7010797488517846e-08,5.882595160184885e-08,7.844847950947873e-08,1.220797521221809e-07,1.3561475710015114e-07,9.830035719842036e-08
F0,S59,7.474902889173535e-08,1.1043221023667371e-07,3.943969800566788e-08,9.625972355537394e-08,1.2849682467768455e-07,8.319313663605833e-07,9.079221216644971e-08
F0,S60,2.3441421064132004e-08,3.9146904190063204e-08,2.249288303809112e-08,3.970417431622236e-08,3.8083028874919396e-08,4.41139189941691e-08,4.889492253229102e-08
F0,S61,2.225269105042387e-08,2.930087157789952e-08,2.3385909961627342e-08,5.54069125983495e-08,4.24888602747888e-08,4.0556909098766223e-08,6.427545144438705e-08
F0,S62,3.41997493575328e-08,1.300394308896837e-07,1.3381491004982378e-07,1.420577636319862e-07,9.381084878397036e-08,8.100261326081795e-08,5.911091857108017e-07
F0,S63,75.55081872241016,6.727188406829241e-08,4.1074879222324443e-08,4.23418992245641e-08,5.732839149165251e-07,5.883945331259834e-07,6.049003763067859e-08
F0,S64,3.7151545491800416e-08,3.2328221550782205e-08,1.956718846172315e-08,3.008432849402696e-08,5.1945850721583516e-08,6.08435442701811e-08,3.9166902427895314e-08
F0,S65,1.8987562555036497e-08,2.664747853510155e-08,1.670874004767774e-08,3.540681750225597e-08,2.9987534800339065e-08,3.201841442262729e-08,4.1671161714563133e-08
F0,S66,2.162587350192227e-08,2.97284031355838e-08,1.9835798146173553e-08,3.7978189965459074e-08,3.52639194766873e-08,3.8720446711055746e-08,4.604399601868691e-08
F0,S67,2.8861679101229282e-08,3.931986321010237e-08,2.122780717779305e-08,3.4622726453786483e-08,4.2286499131638544e-08,4.7907323398567516e-08,4.539035214040476e-08
F0,S68,2.4032180796158574e-08,3.036134187244833e-08,2.2608561416339825e-08,3.923326225115537e-08,4.634762430342544e-08,4.2097368425296184e-08,5.0244418480975547e-08
F0,S69,3.180988144200989e-08,3.653736827492513e-08,2.1227066947878218e-08,3.942888846067521e-08,4.239243294523839e-08,5.5137508226115355e-08,4.5378974290170847e-08
F0,S70,2.4179489783407195e-08,4.127172826659863e-08,2.5042600477859205e-08,3.579717560383462e-08,4.2563083972720314e-08,4.168178707606096e-08,4.8094830550992305e-08
F0,S71,2.2231629455180743e-08,4.918701902828177e-08,2.2412783835989087e-08,3.645312624063453e-08,3.8371779666203106e-08,4.677882748514436e-08,4.821571023562865e-08
F0,S72,4.953804795627384e-08,6.572567546560986e-08,3.5947191729098064e-08,5.251242069452245e-08,8.36594540332411e-08,7.69168427664604e-08,6.620967279177875e-08
F0,S73,3.165980741812741e-08,2.5341151342524074e-07,3.992958649719869e-08,5.965009508721433e-08,5.506540984454277e-08,6.450948052775226e-08,7.480537449903528e-08
F0,S74,2.576983093784321e-08,3.135621112129147e-08,2.107540554147575e-08,3.227037387820488e-08,4.5786718232960684e-08,4.80838002918534e-08,4.200732841448244e-08
F0,S75,3.373795106456789e-08,4.040414947504606e-08,2.4741540931307203e-08,4.125321004499645e-08,5.037717317606591e-08,5.482171215353406e-08,5.4967353378708016e-08
F0,S76,2.7289943955309003e-08,4.8384203726867136e-08,3.3426606402799324e-08,4.974262227270004e-08,6.169946433519712e-08,4.866037740519221e-08,7.093481906679815e-08
F0,S77,2.2894273211489235e-08,3.593035723752616e-08,2.3221693292661516e-08,4.823079315354442e-08,3.7991949069080415e-08,4.0826239775288705e-08,6.443258235000407e-08
F0,S78,3.534882851920978e-08,4.393149349139186e-08,2.2567988957374924e-08,3.6606683132373025e-08,5.709801689802532e-08,5.6973610077458456e-08,4.6048321250232667e-08
F0,S79,3.5803510944608585e-08,1.2675308796425682e-07,4.115185384094733e-08,1.8512074267790964e-07,6.505219437532302e-08,6.210340659045744e-08,6.055756239862581e-07
F0,S80,2.7273690247858546e-08,3.004098599443708e-08,1.9693607263539725e-08,3.4110623882724986e-08,4.1516977859775674e-08,4.498921547108608e-08,4.2957067131207584e-08
F0,S81,3.434146290416166e-08,5.868235708641241e-08,2.4065438736997264e-08,4.39681987840868e-08,4.944153800529593e-08,5.5062865020695227e-08,5.454505625800985e-08
F0,S82,3.0088003283687926e-08,6.849136398003584e-08,2.844082922310205e-08,3.952961686279106e-08,5.285392687269679e-08,7.797162201869685e-08,5.382148616370949e-08
F0,S83,2.8186317683346504e-08,4.663371895343222e-08,5.064311403394502e-08,7.190686507664864e-08,1.1454760980863975e-07,7.019582459457128e-08,1.216061874592483e-07
F0,S84,4.223782415746134e-08,3.201308520315973e-08,2.0521125964007353e-08,4.319648923627196e-08,4.567959418761203e-08,5.6190753207173017e-08,4.96133565918681e-08
F0,S85,200.0763494208775,5.8617336444029675e-08,3.612339262318656e-08,4.884138181041003e-08,154.28753090496008,97.055290251766,6.663171844606681e-08
F0,S86,2.8955732928461648e-08,4.921676675276679e-08,3.82053413114674e-08,4.3270614453867696e-08,5.466187569310196e-08,5.673251729128982e-08,6.139535155520191e-08
F0,S87,2.9034394792606753e-08,3.5009832982868656e-08,2.5325669513445083e-08,3.399122635102635e-08,4.267895479199551e-08,5.3456660725970854e-08,4.350091152791416e-08
F0,S88,1.89232664833472e-08,2.710983995845543e-08,1.860420954735334e-08,3.768567069716e-08,3.152825727136624e-08,3.4370058585503837e-08,4.614726370705971e-08
F0,S89,2.212004641711725e-08,3.8936499181825465e-08,2.7998213966628813e-08,5.5802901513881394e-08,4.568815533717994e-08,4.616318457448443e-08,6.835510983401948e-08
F0,S90,3.2830603585929966e-08,8.770656935065166e-08,86.79121770254521,1.0743847374045518e-07,4.706863298618245e-07,9.461377287631473e-08,5.519646932535842e-07
F0,S91,6.250399365004526e-08,5.528362372355169e-08,4.605085413330617e-08,6.907122716303956e-08,1.6436803501733006e-07,1.760096130584174e-07,8.540432013660336e-08
F0,S92,2.3650817846989784e-08,3.793226415362775e-08,1.834088159772549e-08,3.01106602310352e-08,3.743355429483069e-08,4.308096233564641e-08,3.7472259726354555e-08
F0,S93,2.5504263607560758e-08,4.4037886360695015e-08,4.116019130465613e-08,9.128603466070238e-08,5.576557393646633e-08,4.8831062657578467e-08,1.3007027141093941e-07
F0,S94,5.32305961972785e-08,5.6178328344067967e-08,7.864061882630384e-08,5.6689697336966494e-08,1.6843933954240562e-07,9.750779514437825e-08,9.856759532763724e-08
F0,S95,2.2443472788774583e-08,4.381485114839392e-08,2.2707834569876674e-08,3.729039976526242e-08,3.684118974260431e-08,5.492275534379474e-08,4.746760693968675e-08
F0,S96,2.2636413048282467e-08,4.285958178255413e-08,2.959314822231125e-08,4.8155615333276744e-08,5.010620849833696e-08,5.498161686978964e-08,5.9256152329007595e-08
F0,S97,3.87963058602378e-08,4.5731555431422324e-08,3.506173372892599e-08,5.925896328934373e-08,6.475476981025922e-08,7.213537115266587e-08,7.679932993112578e-08
F0,S98,2.253661821790603e-08,4.3975484923758605e-08,2.3372972711364148e-08,4.216115803605023e-08,4.0933148589234077e-08,5.095834039265195e-08,5.308705240907951e-08
F0,S99,2.3259618235812148e-08,3.9498122519517024e-08,2.4375190429107403e-08,3.804003611825656e-08,4.045418038610514e-08,4.116353748257045e-08,5.109151830201083e-08
F1,S100,2.2843359023589388e-08,3.5733777126606596e-08,2.0458256156054974e-08,3.564740244149559e-08,3.6113652963462844e-08,4.214406653720282e-08,4.319107551534129e-08
F1,S101,2.5699099541634923e-08,4.1372438860075477e-08,4.611789839503715e-08,429.6024794515964,5.1955344023090934e-08,4.8632620986543457e-08,144.35507034122543
