,,W0,W1,W2,W3,W4,W5,W6
F0,S0,4.9310117860454856e-08,3.979551096342151e-08,4.514283828594291e-08,6.184831954195524e-08,1.949291088291409e-08,2.740669264884757e-08,5.864431122019815e-08
F0,S1,7.2551936563961e-08,7.027620735555289e-08,5.632066629136433e-08,9.505269596065961e-08,2.4850691361382143e-08,4.8161620011879474e-08,8.091541236940889e-08
F0,S2,6.579984274546023e-08,4.4878011926731435e-08,5.032491482429623e-08,7.070327023105269e-08,2.5616701551252653e-08,3.192686703678461e-08,6.493856393644788e-08
F0,S3,6.168217003475222e-08,7.551814509038303e-08,1.0008171905653124e-07,1.1378954482362924e-07,2.836857461578844e-08,3.717037650238428e-08,1.208974694821905e-07
F0,S4,5.721412732345184e-08,6.593938225689882e-08,7.015129134026813e-08,7.925262704920773e-08,2.9956306364642316e-08,4.336537948490168e-08,9.022027523717583e-08
F0,S5,6.846284130770234e-08,6.242237978532578e-08,6.136747767844854e-08,8.787784982365024e-08,2.6915651227313073e-08,4.290126107881751e-08,8.357956677243727e-08
F0,S6,7.206840951519609e-08,5.2170577260929835e-08,6.38113704166288e-08,1.3759420254834552e-07,3.0072527652696635e-08,3.3662481249348135e-08,1.140136835303911e-07
F0,S7,7.391901203232493e-08,7.526976274457298e-08,5.6405400454724195e-08,1.221044761727059e-07,2.7273401524349235e-08,3.7096163638718706e-08,8.088664055025348e-08
F0,S8,5.103580451501038e-08,4.135309487796219e-08,5.296315014756992e-08,6.724689374595814e-08,2.2482778020445e-08,2.6882319279826626e-08,6.594959309499763e-08
F0,S9,4.925179195276873e-08,3.884125790579991e-08,5.3331060064613965e-08,6.183709645157882e-08,2.342083139949687e-08,2.7754784166806334e-08,6.629670886326174e-08
F0,S10,4.48326552646625e-08,3.6853861580947955e-08,2.5179265336950107e-07,6.296589015330359e-08,7.325681109424717e-08,2.5182410693805963e-08,1.5597694350885118e-07
F0,S11,1.340650491842091e-07,1.188417372868945e-07,1.2780388924377422e-07,1.3425672748474922e-07,4.890343227548677e-08,9.062909077644137e-08,1.4216509419319495e-07
F0,S12,7.26269413574885e-08,5.735037378059378e-08,7.233119503000623e-08,1.172251310484274e-07,2.700438895418984e-08,4.146070111846639e-08,1.0365287315055885e-07
F0,S13,1.1097850298896175e-07,1.1570733448688027e-07,5.691603032255807e-08,1.5571961215971332e-07,2.852717061348481e-08,5.9234360564237844e-08,8.817332871341939e-08
F0,S14,4.41161004339521e-08,4.161766962124995e-08,5.144848197764759e-08,6.173865252337737e-08,1.9641553354770973e-08,2.4925273114786554e-08,5.974337826006238e-08
F0,S15,7.498014575823391e-08,7.511200011292061e-08,7.530551162412496e-08,8.93203042711653e-08,2.966642297064771e-08,4.0980295763914324e-08,9.02774992435585e-08
F0,S16,5.220340126798706e-08,5.1106558344146363e-08,5.132057189844463e-08,6.86173909248001e-08,2.2838285370346314e-08,3.082507303457819e-08,6.799115947796748e-08
F0,S17,2.685379900207441,5.2336593662048787e-08,3.3315887158296654e-07,9.59402972098086e-08,31.326465208251996,1.1265034378621099e-07,1.559348579601348e-07
F0,S18,5.30700703678151e-08,4.321538952263599e-08,5.964853687757816e-08,7.338914174895752e-08,2.6272435503038982e-08,3.015363043025682e-08,7.614890607420885e-08
F0,S19,4.555880961032177e-08,4.061559903228377e-08,4.185356037040263e-08,6.22717272688161e-08,1.8738864892555495e-08,2.6288558979655208e-08,5.6261716412113114e-08
F0,S20,6.164686041802609e-08,4.2467643956347495e-08,4.633105352811055e-08,7.760394527760057e-08,2.129448699315186e-08,3.097554235676866e-08,6.450711539454802e-08
F0,S21,5.3385146242223634e-08,4.8324882748496466e-08,5.2528449977854466e-08,7.778488352156562e-08,2.244299561099201e-08,2.8433929278270727e-08,6.915979052616794e-08
F0,S22,6.110691945247113e-08,5.563583285080623e-08,5.7615889511614576e-08,8.297858553900332e-08,2.573649020017469e-08,3.755314026509904e-08,8.067679537969836e-08
F0,S23,1.7987638043523556e-07,5.74695713053295e-08,1.4939975568893982e-07,1.751850724295661e-07,6.737019420419118e-08,5.84304469938947e-08,2.0947489224706513e-07
F0,S24,5.6579331985343544e-08,5.107445458545162e-08,5.2239782408644236e-08,9.802557052764509e-08,2.240209532728142e-08,3.166736746827311e-08,7.980675138950411e-08
F0,S25,81.4241900084547,3.3660777445077814e-07,1.0816337561483018e-07,1.0794347532592977e-07,2.0114529335393806e-07,127.6642396153092,1.15213832474371e-07
F0,S26,6.254283483886621e-08,4.4916558095335433e-08,4.942728510870772e-08,8.463251307289892e-08,2.219812759420683e-08,3.034781280734508e-08,6.829217115641669e-08
F0,S27,5.071755609307141e-08,4.095323831525421e-08,5.065612236879589e-08,7.153551777200076e-08,2.0768459355213638e-08,2.7998863580406683e-08,6.688096925193527e-08
F0,S28,8.791665178157982e-08,4.129318192568768e-08,5.778447141026473e-08,8.018418873229269e-08,2.7566110332174712e-08,3.711817503347785e-08,7.363597535235593e-08
F0,S29,1.2034877088965213e-07,1.5039556461763776e-07,6.984926820756615e-08,1.5102529684860658e-07,3.8113341661286045e-08,6.176154270237727e-08,1.1309865088382426e-07
F0,S30,7.500748914512207e-08,5.265165256788411e-08,6.168552414548525e-08,8.91820729966767e-08,2.970137946938081e-08,4.053625615848355e-08,8.444900554155625e-08
F0,S31,5.173321072912447e-08,4.511611128203978e-08,5.1497379463741955e-08,7.427264553042899e-08,2.2034744923688648e-08,2.741843773062776e-08,6.673410696818821e-08
F0,S32,5.386436976986602e-08,4.041615925084766e-08,4.909228650152188e-08,7.966535482693438e-08,2.1282416884146144e-08,2.6941311958243618e-08,6.875056033462376e-08
F0,S33,8.433523431877887e-08,6.464198605956209e-08,7.969736904342132e-08,1.2132958224007374e-07,2.8397217210378555e-08,4.26950526934651e-08,1.0378591596109594e-07
F0,S34,6.17776211454846e-08,6.713694891084446e-08,5.232227998858524e-08,7.625051650239933e-08,2.3515032491516384e-08,4.239379263013722e-08,6.979538161144398e-08
