,0
W0,1.6526667812044591e-09
W1,7.010749758507018e-10
W2,3.014734906159333e-09
W3,8.975648002618186e-10
W4,4.5417147820359105e-10
W5,6.965612897891216e-05
W6,2.3558148765090436e-09
