,,W0,W1,W2,W3,W4,W5,W6
F0,S0,1.0165058727634437e-07,4.898845165180322e-08,3.4587997120170835e-08,3.408901721089556e-08,9.23915872621033e-08,8.219643288467113e-08,6.828500594023661e-08
F0,S1,1.1670206601570997e-07,9.795740336309416e-08,8.673623323346264e-08,4.5302335156605885e-08,1.3245822892588588e-07,1.2412417640777218e-07,8.12506261446005e-08
F0,S2,1.7462775565691238e-07,9.971772605798077e-08,2.337003587692829e-08,1.0464246696977112e-07,1.1434423834512411e-07,1.1013733144903414e-06,6.486668718186264e-08
F0,S3,45.85203395295436,1.952245719580456e-07,5.8547629256588144e-08,1.4589514154032986e-06,21.612993608115843,108.58988443423536,2.8996495231391263e-07
F0,S4,1.0695151001526498e-07,4.557036362288784e-08,4.620720141379765e-08,4.8208973126389267e-08,1.4292134469581932e-07,9.000080016130934e-08,8.587433285776632e-08
F0,S5,1.339170737650404e-07,5.857371801880065e-08,2.6377107823471256e-08,6.316275692327822e-08,9.042305763053484e-08,1.3316537541376667e-07,6.103252640178025e-08
F0,S6,115.19879078983851,4.9085707039713864e-08,4.289899998666624e-08,1.1700431387852736e-07,5.847574339437695e-07,1.603033169725896e-06,9.159163364861169e-08
F0,S7,1.3417292616133165e-07,4.358717301803683e-08,2.9630107360012226e-08,4.184209342173434e-08,1.3804777688435433e-07,1.1719643226153126e-07,6.411344705679979e-08
F0,S8,1.5834711976554278e-07,5.055482962256663e-08,4.453694598756931e-08,4.872045920855984e-08,9.685237580592346e-07,1.3288794108196774e-07,8.038436314412884e-08
F0,S9,9.106150366421498e-08,5.64933876049724e-07,3.501664530100201e-08,6.138484609794527e-08,8.745433534718406e-08,2.6149213006123375e-07,8.482403810101643e-08
F0,S10,8.331725124266189,1.4192547993021242e-07,2.7223267787113966e-08,1.0316946891185345e-07,2.715042132010256e-07,12.982191564102802,7.49754305537421e-08
F0,S11,5.7486320016947566e-08,3.188910078936202e-08,1.8803605305374777e-08,2.6393541951244662e-08,5.398398917773756e-08,5.413233609453558e-08,4.230512970690142e-08
F0,S12,2.470747460009905e-07,5.928785895767011e-08,8.456909703057482e-08,7.678801463228675e-08,1.840308006011976e-07,1.6812244463327227e-07,1.0232022924917065e-07
F0,S13,1.323883372147559e-07,4.9813741867998236e-08,2.7707844329688674e-08,4.689940700822489e-08,1.0129805784551962e-07,1.206208859539993e-07,6.011942035078672e-08
F0,S14,8.783022757042944e-08,3.359354918285311e-08,2.0111665410969786e-08,3.1315946304739244e-08,6.70759161257454e-08,7.380797456983524e-08,4.6911368894675706e-08
F0,S15,7.646000475090921e-08,4.092380612560022e-08,3.071980625851622e-08,4.1849003521236856e-08,6.31770170366872e-08,7.083468704643243e-08,6.827861881068145e-08
F0,S16,7.072850317842858e-08,3.34645659814985e-08,2.3988861663371166e-08,3.0493213553147255e-08,7.228647834909976e-08,6.096320475131416e-08,5.336559176263029e-08
F0,S17,1.5032400736447993e-07,4.9278374817968825e-08,4.475438952598886e-08,6.020065016655857e-08,2.262931998830696e-07,1.2731952965464346e-07,1.0259360459205887e-07
F0,S18,8.607321652104626e-08,8.333104668870186e-08,2.2603109860414042e-08,5.9342195306439754e-08,7.50404292826401e-08,1.44006646971536e-07,6.234180971848024e-08
F0,S19,9.343436672159255e-08,5.511359037125366e-08,3.147813964600826e-08,5.234539239900606e-08,1.0819567677400333e-07,9.867116310685203e-08,7.087418956357352e-08
F0,S20,7.23514969207368e-08,4.6960255365185514e-08,2.9164047585948618e-08,4.121060098401361e-08,6.587890821494431e-08,7.753748361197549e-08,5.6578065416176685e-08
F0,S21,2.4017060572824323e-07,4.0827577708802286e-08,3.006261002919833e-08,7.009012664761e-08,1.757716550217171e-07,1.9344921116356211e-07,7.383788730259677e-08
F0,S22,1.1462525442589616e-07,4.582645785762852e-08,2.9472766509455365e-08,3.419977076025988e-08,1.0617405308890895e-07,9.451442863673461e-08,6.4015034295451e-08
F0,S23,1.1329282338676845e-07,3.7739167782954384e-08,4.031406055932088e-08,4.0066185541215995e-08,1.4194295582608705e-07,7.17607275171951e-08,1.0449392970211703e-07
F0,S24,4.1433361349866975e-07,3.95912604866482e-08,3.786623714074585e-08,4.498624459112064e-08,2.654274494870716e-07,2.1045371191896224e-07,7.510046812001673e-08
F0,S25,1.372914240545144e-07,8.19107010761003e-08,2.7069738044708476e-08,4.231620703232077e-08,1.0077942073937108e-07,1.884328264143866e-07,5.880828342757603e-08
