,,W0,W1,W2,W3,W4,W5,W6
F0,S0,0.0,651.3723880359182,2.9085108418811003e-07,4.019249912494278e-07,9.046965014264524e-08,53.08242646739851,3.701126922088978e-07
F0,S1,5.494064591316394e-08,3.747482188904811e-08,2.284074638427038e-07,0.0,1.099156167939459e-07,0.0,2.2770631538300476e-07
F0,S2,0.0,3.1525617440295906e-08,1.4960817654905504e-07,8.134560799880695e-08,8.621087072260023e-08,1.0503048891243143e-07,0.0
F0,S3,4.821236985521646e-08,0.0,1.3439521463777413e-07,8.073664013220521e-08,8.012315616195674e-08,9.41491589202274e-08,1.4321167417126658e-07
F0,S4,5.646167711900013e-08,0.0,1.3436888643235536e-07,6.24017188862472e-08,9.669551033233867e-08,0.0,1.1710913298598346e-07
F0,S5,6.91499850482151e-08,2.9786533199388483e-08,1.6228050920545876e-07,5.604918142333327e-08,0.0,1.1907591416782734e-07,1.0868523225482305e-07
F0,S6,8.263813017898736e-08,6.067249762312092e-08,1.959271887880756e-07,1.3760816455920356e-07,1.353049326971535e-07,1.9868145818378333e-07,2.59953281379511e-07
F0,S7,8.973693759870504e-08,4.804477010845016e-08,2.261850808306801e-07,1.1437485613701006e-07,1.461021776397596e-07,1.9303282235677305e-07,2.3130740985023857e-07
F0,S8,4.463693401415234e-08,3.54508704232473e-08,1.5920082941424825e-07,8.547832272577484e-08,0.0,1.1109916681445434e-07,1.459741432043266e-07
F0,S9,24.15778250508868,1.483927446944484e-07,50.17702691692199,2.8773467034247336e-07,79.99575815965528,0.0,7.043235889337393e-07
F0,S10,5.4769732119090014e-08,3.2366745834714404e-08,1.374116437352565e-07,6.813420196774391e-08,8.536064249264799e-08,1.0692655221637192e-07,1.2556838686489047e-07
F0,S11,1.546728949619514e-07,1.94502808745549e-07,6.039811943892517e-07,1.1836882971555692e-06,1.7239789204181488e-07,15.914393404700709,6.055533200878611e-07
F0,S12,0.0,0.0,1.8293960002101277e-07,0.0,0.0,2.1154689548801946e-07,1.70064112985405e-07
F0,S13,0.0,1.0503420920495324e-07,68.95986489434503,5.731337982305477,2.01867619921367e-07,4.854953676989519e-07,68.59865398995794
F0,S14,3.917677033994741e-07,1.5341606811433318e-07,0.0,0.0,2.5923519947051207e-07,0.0,1.9532152557845945e-06
F0,S15,7.089580809446344e-08,0.0,1.6873344782425124e-07,1.0943709385177871e-07,0.0,1.574740958614785e-07,0.0
F0,S16,4.080355597981476e-08,3.0737048408360806e-08,1.2746328658597616e-07,0.0,7.205421437528564e-08,8.691106052791055e-08,1.3891119580207258e-07
F0,S17,1.6959407629359005e-07,0.0,5.212418106569084e-07,0.0,8.90353823161719e-07,7.557512119537507e-07,5.272700470576803e-07
F0,S18,4.2612764924192365e-08,3.252322681205762e-08,0.0,6.149076622579837e-08,6.925169737418896e-08,9.163604560101926e-08,1.1170692700920445e-07
F0,S19,0.0,3.7477295642813353e-08,1.6414026641437328e-07,7.317789062193096e-08,1.0210837975725576e-07,0.0,1.3381069527816812e-07
F0,S20,0.0,4.368714413183837e-08,2.636726612125167e-07,0.0,1.267157527284489e-07,0.0,0.0
F0,S21,1.0087532335734563e-07,0.0,4.3670116338874754e-07,1.5365667985352872e-07,0.0,1.9337533818605582e-07,0.0
F0,S22,0.0,5.391699594616942e-08,4.078981805386916e-07,0.0,2.098332310891526e-07,0.0,0.0
F0,S23,5.363458231749763e-08,4.48569745521765e-08,0.0,9.291706914012118e-08,0.0,0.0,1.610982889964486e-07
F0,S24,1.1812579607203221e-07,8.460644197298867e-08,3.266138690614812e-07,2.9764297003614966e-07,0.0,7.632201615136926e-07,5.996548969196174e-07
F0,S25,0.0,7.105212181125577e-08,0.0,12.07022839016646,1.2814864383426072e-07,2.788773160120613e-07,4.831478099894912
F0,S26,0.0,0.0,2.617746169547351e-07,0.0,0.0,1.319615272029907e-07,0.0
F0,S27,4.511882394290742e-08,0.0,0.0,0.0,8.562507806221916e-08,0.0,1.696844643294213e-07
F0,S28,6.334294662355149e-08,3.084828855267225e-08,1.6233897034579692e-07,6.949613391786212e-08,9.942964900919613e-08,1.1478826455613326e-07,1.300480698753291e-07
F0,S29,4.134220971773217e-08,2.6410110554957853e-08,1.0697923406531653e-07,5.3404687646358094e-08,7.479854752196614e-08,8.086936532818275e-08,9.898145117046678e-08
F0,S30,6.69883405698135e-08,4.1737872387150264e-08,0.0,1.0717873733977724e-07,1.0038325790107758e-07,1.5247371473781002e-07,1.961303281719329e-07
F0,S31,14.616216834676669,0.0,38.85680490991315,4.6426570581227415e-07,126.4456506110987,5.587563786265562e-07,0.0
F0,S32,8.134108308212776e-08,6.614112665842743e-08,3.749246424388232e-07,0.0,3.7309567321776333e-07,30.83837096743808,0.0
F0,S33,5.81601067165896e-08,3.970016967565992e-08,2.0384675719497352e-07,0.0,1.0420099978090558e-07,1.5575419481968548e-07,0.0
F0,S34,0.0,6.04708311683576e-08,0.0,1.0173652629437127e-07,1.9643353482747348e-07,0.0,1.88812542057727e-07
F0,S35,8.938658547797641e-08,4.19901641593577e-08,3.168935119202807e-07,1.492197578124732e-07,0.0,0.0,2.917952919571831e-07
F0,S36,6.295116797290479e-08,3.826850649811766e-08,1.6397696385128893e-07,7.372670858587962e-08,1.1891596132904917e-07,1.411515022035106e-07,1.3347870913541318e-07
F0,S37,5.397843260762914e-08,3.189638898419463e-08,1.6252503517731243e-07,6.953442596074642e-08,1.0636405847525596e-07,0.0,0.0
F0,S38,6.590083701895708e-08,4.329180914231191e-08,1.346538591191032e-07,0.0,1.0795226865187763e-07,1.470848125643058e-07,1.4401032273789726e-07
F0,S39,0.0,3.299411007927027e-08,1.7866920295246945e-07,7.768334771355797e-08,1.0316616615906812e-07,0.0,1.4781318501455378e-07
F0,S40,9.406950648458923e-08,5.679895350412756e-08,0.0,9.493354268678977e-08,0.0,2.4442260755892014e-07,0.0
F0,S41,1.2895214928026143e-07,4.368822381714195e-08,9.946844106673768e-07,1.2768394730775956e-07,2.1484966336029893e-07,1.828978696603525e-07,2.7354824855655026e-07
F0,S42,5.097714588158374e-08,0.0,1.4037061191657356e-07,6.892089657471246e-08,8.178767897047429e-08,0.0,1.2491080304760653e-07
F0,S43,0.0,3.363298465637892e-08,1.4991546987176314e-07,8.862053052282663e-08,0.0,0.0,1.643779850488577e-07
F0,S44,596.8944420827879,7.427584045477878e-08,9.110589511688314,132.1276540286175,0.0,0.0,63.43944145819436
