,0
W0,4.387022412011277e-09
W1,8.003449569748966e-09
W2,3.180160101923235e-08
W3,4.451519337134169e-05
W4,1.1886887696377357e-08
W5,1.0272616557394088e-07
W6,2.4810220433657548e-08
