,0
W0,3.656174807353807e-09
W1,1.0469577427230092e-09
W2,1.6430018456858875e-09
W3,2.3149117067688962e-09
W4,1.0538627304157444e-08
W5,4.077354009979217e-09
W6,6.529864426951804e-10
