,0
W0,5.207668740681016e-09
W1,1.139395733318338e-08
W2,8.60555515735939e-10
W3,3.870763931601573e-09
W4,8.077892799107644e-10
W5,2.6466582259132565e-09
W6,7.658784717534674e-11
