,0
W0,5.1201854978089045e-09
W1,6.355963533266618e-10
W2,6.120508544427139e-10
W3,5.666993319053404e-09
W4,1.342587707675591e-09
W5,9.036329462475122e-10
W6,3.084010158360684e-09
