,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.3401403340073707e-07,2.7399161268668916e-08,2.685007897602485e-08,3.2587194126608425e-08,8.305775368967999e-08,1.065365472910042e-07,3.495266586808348e-08
F0,S1,2.0636044181829414e-07,3.3263115999623373e-07,4.160788858127313e-08,5.374110511484439e-08,7.101393546275278e-08,3.834548640854662e-07,7.894023856992475e-08
F0,S2,7.1163446464616e-08,3.381383761260766e-08,2.7387230051835517e-08,3.263794119301119e-08,4.1986943731210975e-08,5.932118017584294e-08,3.580625019297079e-08
F0,S3,7.71219174282419e-08,3.200443701303884e-08,2.6566826506558703e-08,3.213457557893871e-08,4.358951178040647e-08,6.142135700154629e-08,3.4866610598596713e-08
F0,S4,1.005362011488385e-07,6.331523750360079e-08,4.6992246024020703e-08,5.5209236333394945e-08,5.682523546012554e-08,8.645182133862267e-08,7.307154063746901e-08
F0,S5,3.120391073322316e-07,4.0700926611035835e-08,1.0118829513698185e-07,4.742809915123242e-08,2.5825574574254673e-07,1.1411883709665937e-07,8.051656805303353e-08
F0,S6,1.0445057566649605e-07,2.9168793704333566e-08,2.723394934573163e-08,3.692191908288071e-08,5.42699338626191e-08,7.183354895121633e-08,3.8177671954275634e-08
F0,S7,1.0939238680338198e-07,4.9312407874719595e-08,3.970949104258654e-08,4.541024437054698e-08,6.565617705696773e-08,8.263119814888895e-08,5.729182280999226e-08
F0,S8,8.16030612238296e-08,2.7062886954139015e-08,2.9735462951016442e-08,3.145764052476545e-08,4.7716271187605204e-08,5.6532076216075806e-08,3.6261849589719286e-08
F0,S9,1.3173584664362336e-07,3.285032140082079e-08,2.9155396378554508e-08,3.397112633551452e-08,5.693719975489513e-08,7.508751015700861e-08,3.847532255757862e-08
F0,S10,7.934425463967005e-08,3.590329697966456e-08,2.8703061309272804e-08,3.460259738845846e-08,4.547477577051568e-08,6.488648182187072e-08,3.887489170505392e-08
F0,S11,8.617090744357824e-08,2.8128127267081836e-08,2.647422989229542e-08,3.127820680599466e-08,4.7057278137080125e-08,6.234421852986983e-08,3.413434310564212e-08
F0,S12,1.6700278310577513e-07,4.1569257906796805e-08,3.1249506104650385e-08,3.598761908093126e-08,7.165152749870193e-08,1.0940389971879802e-07,4.119693878570201e-08
F0,S13,1.252073039472716e-07,3.161810618180552e-08,3.944488226798728e-08,3.544712695165642e-08,6.587667266656018e-08,6.723738462992048e-08,4.746189747753576e-08
F0,S14,9.381100597725698e-08,3.50943236431522e-08,3.6477465268198804e-08,3.6104372936681826e-08,5.780927643730049e-08,7.130553703260357e-08,4.61198717731839e-08
F0,S15,1.2145213273582435e-07,4.1608003515327065e-08,3.274710486141741e-08,3.378252228005539e-08,5.781622161293971e-08,9.050009978784512e-08,3.890537455823676e-08
F0,S16,1.215866663654462e-07,3.5618536739594746e-08,3.141917500015002e-08,4.3880109921969606e-08,6.5184223714637e-08,8.147359159975641e-08,4.7073341557463697e-08
F0,S17,8.241006081146674e-08,3.43097434542741e-08,3.4575068604510744e-08,3.341510330881622e-08,5.1509488854887436e-08,6.09986104960243e-08,4.0909089849919885e-08
F0,S18,1.0970973401276661e-07,4.9905628356262326e-08,3.8678007469573595e-08,3.82670060465805e-08,5.1870163910858325e-08,8.026420086586566e-08,4.8101271643581283e-08
F0,S19,9.730163779176005e-08,5.710125540047897e-08,6.05068263676355e-08,3.80863700041954e-08,6.137277361460749e-08,7.401797193525501e-08,6.077086252936519e-08
F0,S20,1.0586140392137931e-07,4.04931585703824e-08,3.0349218791947165e-08,3.484872250925642e-08,5.1919576022177667e-08,9.015528948139482e-08,4.0359507872698724e-08
F0,S21,2.1343744006318438e-07,1.0104829487666613e-07,3.6758807542663595e-08,5.331121840734426e-08,7.512515709711048e-08,1.5662758620668583e-07,7.027888031391207e-08
F0,S22,9.254779220234948e-08,3.53905749855371e-08,3.324336871512622e-08,4.1843613349705136e-08,5.52891709767385e-08,6.664212099700732e-08,4.6054683119268445e-08
F0,S23,1.210305763093763e-07,2.9973071429768694e-08,3.1659560594769084e-08,3.6608144905378164e-08,6.779589432649816e-08,7.552297304767262e-08,4.586859731549245e-08
F0,S24,1.290959599735366e-07,5.1835387023613043e-08,4.5685960514549675e-08,5.343281892739184e-08,7.46180092244058e-08,8.707019668820906e-08,7.74665686417777e-08
F0,S25,1.047890147366689e-07,3.026092575550267e-08,188.21447209930798,4.9479616125047666e-08,2.2012893833501978e-07,6.813925185113899e-08,1.9263212671177916e-07
F0,S26,9.962794818382758e-08,3.6536911675477435e-08,3.856322509115008e-08,3.5264727224377725e-08,5.7817766221236344e-08,6.747323777628088e-08,4.568987257279373e-08
F0,S27,1.0837346628115092e-07,2.6557790312232923e-07,3.0548821494677475e-08,3.6500500703825547e-08,4.9810668143877806e-08,2.947668556604274e-07,3.918952883343721e-08
F0,S28,9.12978249526273e-08,3.66709603376148e-08,3.694489391748107e-08,3.6921598845327786e-08,5.4985432055264146e-08,6.79962386139572e-08,4.731715125940454e-08
F0,S29,1.6236436562674076e-07,3.982471024630365e-08,3.102724172624255e-08,6.663832142251714e-08,6.437539071365554e-08,9.490935694773654e-08,6.712642630114127e-08
F0,S30,1.554436879442664e-07,3.1847692422545294e-08,2.697553193837005e-08,3.895031531640531e-08,6.969375209673196e-08,9.8326754056244e-08,4.085317638741794e-08
F0,S31,9.289330016458403e-08,3.6413326969551844e-08,3.6224082819658285e-08,4.2928773686993534e-08,6.003346968479725e-08,7.047186811286773e-08,4.9251257503622326e-08
F0,S32,9.376881139549148e-08,3.6860291564404024e-08,2.8020192700887792e-08,3.257975998643757e-08,4.821473823755828e-08,7.115176086397603e-08,3.611462893624305e-08
F0,S33,1.1660128838633346e-07,3.651200755201028e-08,3.4497970204548503e-08,4.750989225976316e-08,6.613880811325634e-08,8.15794398595014e-08,5.093741606446531e-08
F0,S34,8.83414651711182e-08,3.679590204806562e-08,3.129729558467234e-08,4.418897436066843e-08,5.152486979736679e-08,6.763932789163831e-08,4.858737246184343e-08
F0,S35,1.8592593663607907e-07,4.929231287475038e-08,3.06982257082797e-08,5.705849299372755e-08,7.062264024363808e-08,1.111808213551734e-07,5.826632113121374e-08
F0,S36,1.0516741434799828e-07,3.0028085835602807e-08,2.5889384851442585e-08,3.0545291408832095e-08,5.330859304006627e-08,7.783139788724899e-08,3.3600481260526186e-08
F0,S37,1.8173988763360185e-07,4.202822204271065e-08,3.129348798242794e-08,3.77477762596736e-08,6.155837635482987e-08,1.0811727564740783e-07,4.416747441656908e-08
F0,S38,7.862556525630307e-08,2.6715618591577683e-08,2.4701474089722226e-08,3.0247850160151735e-08,4.269517263655937e-08,5.783030163681655e-08,3.3138921233809986e-08
F0,S39,1.2045354491972017e-07,2.8900987626311717e-08,4.4616970261778535e-08,3.6525436253329215e-08,8.704196223942423e-08,7.531079288913844e-08,5.316012444805503e-08
F0,S40,1.0016336818463379e-07,2.64303002427142e-08,2.5169896568094644e-08,3.225546390279268e-08,5.263646708500497e-08,6.944789640821956e-08,3.437455610813776e-08
F0,S41,8.841303819906193e-08,2.7900576202031516e-08,2.6396980809536584e-08,3.370450252191324e-08,4.790421658098957e-08,6.29354898097329e-08,3.803001223534871e-08
F0,S42,1.0692316150885712e-07,2.978933902424245e-08,2.905523263160325e-08,3.3083208849328624e-08,5.4061756203796286e-08,7.046766056476061e-08,3.764626826371883e-08
F0,S43,8.08433893685763e-08,3.521767975219128e-08,2.7632341857439973e-08,3.185646240396225e-08,4.469006220501928e-08,6.424084230758123e-08,3.478422943729169e-08
F0,S44,1.0743969003014625e-07,5.837072990838469e-08,5.0968132380053273e-08,3.670940240511267e-08,7.404947866116813e-08,1.207309955043706e-07,5.1984258434628646e-08
F0,S45,1.9035855143759623e-07,3.2914325097861436e-08,3.321519798218499e-08,3.8037916416306886e-08,8.409753045646368e-08,9.26299477881356e-08,4.6007011073307886e-08
F0,S46,1.0122271919840524e-07,2.846687354672848e-08,3.0338654132413736e-08,3.177572358647543e-08,5.620517084105538e-08,6.621803432169525e-08,3.7328838484451366e-08
F0,S47,1.156322252611701e-07,4.0813187502033264e-08,5.4863499659894726e-08,4.701809080867382e-08,7.087119358680005e-08,8.012753804890367e-08,6.072901726125951e-08
F0,S48,2.0326882565373587e-07,3.867606486561145e-08,3.2582992488399123e-08,4.892602148871392e-08,8.704985614572492e-08,1.0463311730953961e-07,5.540750069659203e-08
F0,S49,1.1689518673839348e-07,4.948539682616412e-08,3.110329886745288e-08,3.4389784513284175e-08,5.6741881339470613e-08,8.911140096577841e-08,3.940214617549658e-08
F0,S50,2.22428489179162e-07,4.371458626012746e-08,3.114432584496413e-08,4.5293204692253074e-08,8.514374158000535e-08,1.2447276567049524e-07,5.2500761780948067e-08
F0,S51,1.0590568016023996e-07,4.0016848074956366e-08,3.182372185793772e-08,3.865410799039596e-08,6.009523357619469e-08,8.484382473049917e-08,4.387063644203502e-08
F0,S52,1.2880244209396486e-07,2.8911362664391666e-08,3.528050728235832e-08,3.701421265935714e-08,6.607017558932162e-08,6.780912494479344e-08,4.470665356047984e-08
F0,S53,7.849808590169168e-08,3.0653526864850397e-08,2.9276982081058885e-08,3.431202231086896e-08,4.730900723289537e-08,5.879867245844451e-08,4.0546706288979006e-08
F0,S54,9.069064844656926e-08,3.0193452773965685e-08,2.9693385388152782e-08,3.686215538139928e-08,4.960424286889671e-08,6.197246262190957e-08,4.284904914933316e-08
F0,S55,4.47906661805105e-07,3.010520604816167e-08,2.606558374742288e-08,3.083874956324177e-08,1.0616328377018713e-07,1.7146869795982983e-07,3.3627478431149585e-08
F0,S56,1.0879715039604531e-07,3.1943684903662953e-07,3.220140345716725e-08,3.440497159794838e-08,4.761414124708822e-08,2.1781274058046088e-07,4.0580440208965064e-08
F0,S57,7.304003021117956e-08,2.7434365168115258e-08,2.8787920759529302e-08,3.437486475096132e-08,4.717876013279025e-08,5.601863769867901e-08,3.988894255711597e-08
F0,S58,7.970904058931285e-08,5.840518770869672e-08,4.693221977343765e-08,3.619627338643901e-08,4.792851659966848e-08,6.848991559006428e-08,5.056939376439651e-08
F0,S59,1.52474851470528e-07,3.134501018262631e-08,5.4445625374924813e-08,3.729952377005348e-08,8.424573998637403e-08,7.257159255456569e-08,5.578649798964268e-08
F0,S60,1.0961047661175619e-07,4.111422970513789e-08,3.059180961869555e-08,4.0799877801398324e-08,5.983169804114868e-08,8.24812827976238e-08,4.566355338236084e-08
F0,S61,1.3510992087584054e-07,3.9824797008441364e-08,3.8549567007454646e-08,4.4221877542516696e-08,7.254377341246798e-08,8.564900677815045e-08,5.166654594367673e-08
F0,S62,8.969436380954395e-08,3.990719199196907e-08,2.7884418220015e-08,3.747111985408429e-08,4.732287625004791e-08,7.804411581758274e-08,3.9558431389753473e-08
F0,S63,1.0339130637920138e-07,4.651125824933426e-08,2.9217023484320823e-08,4.471233860868649e-08,5.665757351866093e-08,8.698635531740363e-08,4.768810781304698e-08
F0,S64,1.284439415558723e-07,2.9975902686431826e-08,2.6230916634665748e-08,3.284774202587314e-08,6.233533132307329e-08,8.547003173500702e-08,3.618379523019633e-08
F0,S65,7.229425281383807e-08,2.8984437327867015e-08,2.523806205184366e-08,3.116451767263149e-08,4.132740318791351e-08,5.5547753390405545e-08,3.392285533587444e-08
F0,S66,1.945882721706259e-07,5.458638446527005e-08,5.145821716234407e-08,6.929752696286369e-08,1.383095591678369e-07,1.425770327872558e-07,1.3215266048053136e-07
F0,S67,4.646482348831924e-07,480.46676989652036,3.8276612410226766e-08,9.299822528510595e-08,6.97308848735792e-08,168.56316484524265,8.176092116213366e-08
F0,S68,9.284703146112683e-08,2.8494697425305236e-08,3.1167937605360764e-08,3.432659285834899e-08,4.945483461490518e-08,5.954853438543967e-08,4.2445803405993144e-08
F0,S69,1.6205912148913146e-07,2.9009063973244607e-08,2.7487791309305377e-08,4.004241380300568e-08,6.546873796737305e-08,8.353075049941244e-08,4.410322116528014e-08
F0,S70,1.1664706491239653e-07,3.632174367835678e-08,3.160985004350743e-08,3.6707717500764124e-08,5.789892839683704e-08,7.962156722733926e-08,4.303786181952092e-08
F0,S71,9.317580479657272e-08,3.487379096924182e-08,2.6840428009979512e-08,4.020768008803481e-08,4.804462346524191e-08,6.852219213045102e-08,4.13239518723601e-08
F0,S72,1.2027291468783616e-07,6.97497772599308e-08,3.3150238928916865e-08,8.1168475220098e-08,5.374098950211722e-08,1.1672182155237764e-07,5.889890373470375e-08
F0,S73,9.842824887269403e-08,4.984039075243041e-08,3.159312488779681e-08,4.83228600017056e-08,5.675086473838764e-08,8.424126982009493e-08,5.047846205818537e-08
F0,S74,8.810599763068129e-08,4.679678007517341e-08,3.4810436726432514e-08,3.94847092189585e-08,5.5907457211832414e-08,8.343304154982358e-08,5.041840433615976e-08
F0,S75,9.643721765674911e-08,3.191401080183344e-08,3.352635443493079e-08,5.2970093153406326e-08,5.210831362340571e-08,6.141418717323465e-08,6.379655556521198e-08
F0,S76,9.482937552102076e-08,3.286420901267031e-08,3.0321317739010176e-08,3.289409295625743e-08,5.158594191720667e-08,6.980027491437382e-08,3.747544076422883e-08
F0,S77,7.281668293544317e-08,3.097986174074418e-08,3.0398354180396636e-08,3.3370766586031676e-08,4.507947913406315e-08,5.8731037932939386e-08,3.7596546295407316e-08
F0,S78,2.4485370910050356e-07,3.912848927309645e-08,6.981633002573996e-08,4.226268742482408e-08,1.44681931243203e-07,9.529312374937792e-08,6.735254916721579e-08
F0,S79,1.0464213129775394e-07,2.7279023398098063e-08,2.633810328421182e-08,3.192166096406913e-08,4.9978522917370444e-08,6.471925346202503e-08,3.413358983075254e-08
F0,S80,9.527428927748365e-08,3.7124460090198126e-08,3.1329205166586054e-08,3.6899031325520954e-08,5.514344369884074e-08,7.561447886140058e-08,4.058838851305166e-08
F0,S81,8.321368648180644e-08,4.649971706156596e-08,3.693116690532795e-08,3.712115383380317e-08,4.950490495279297e-08,6.964952052892984e-08,4.8136252740542e-08
F0,S82,1.476537993289647e-07,1.2686984446517182e-07,7.171021951930613e-08,6.258221537304523e-08,9.917505321052188e-08,1.1074277661628425e-07,1.367315012979881e-07
F0,S83,9.564399968472734e-08,3.53521876438879e-08,3.411939295089929e-08,3.611260204887979e-08,5.6048109718177867e-08,6.862712697064157e-08,4.307682242121409e-08
F0,S84,7.543628779368122e-08,4.1088154725776766e-08,2.9359220881357554e-08,3.4697788565702974e-08,4.407921650634318e-08,6.36770140247248e-08,3.8774916693687923e-08
F0,S85,1.1895579516956282e-07,3.3939886779013344e-08,2.7310994188960693e-08,3.6119633514948546e-08,5.451182975663892e-08,7.97352320119619e-08,3.888774075712036e-08
F0,S86,9.487454100795545e-08,3.3391659718499575e-08,2.8285646159543254e-08,3.2078532116172026e-08,5.0567678548449376e-08,7.184744417726227e-08,3.847537792080916e-08
F0,S87,1.2599481318496248e-07,4.035493168750303e-08,4.3710296107028966e-08,4.1863838291240233e-08,6.945813313955302e-08,7.313211850493254e-08,5.7127253582643707e-08
F0,S88,1.3272344464476305e-07,4.187268305514224e-08,5.39703741948013e-08,4.610124393513008e-08,8.408897789116121e-08,7.758915525071741e-08,5.9454587984482634e-08
F0,S89,8.319329343144253e-08,4.596170225775131e-08,2.766413434684764e-08,3.335862785110627e-08,4.358923057283499e-08,7.817261268783264e-08,3.6398287798628735e-08
F0,S90,1.189640875772497e-07,4.4838262081974186e-08,3.447171814738147e-08,3.5568669444661655e-08,5.99110422230597e-08,9.103941577422564e-08,4.214664424285579e-08
F0,S91,1.0204020631750642e-07,3.99239794277438e-08,3.104862838205192e-08,3.2715151278325124e-08,5.604713880720991e-08,8.278779550301164e-08,4.028159147130784e-08
F0,S92,7.794631601317516e-08,3.497770400152843e-08,3.002436182543985e-08,3.8969345161149756e-08,4.7212323692375835e-08,6.348229689263307e-08,4.0893055786536725e-08
F0,S93,3.741675981839756e-07,168.0335376571904,3.595903655253198e-08,6.36441217393346e-08,9.059184033879725e-08,78.39029691686743,6.908702675251605e-08
F0,S94,7.61778468808098e-08,3.149260813624395e-08,3.470883729316104e-08,3.6600944656753573e-08,5.078755673685506e-08,6.008298216396083e-08,4.7341059760954993e-08
F0,S95,8.510453351887104e-08,5.392012542345859e-08,3.63040219067107e-08,4.46053027010467e-08,5.259671693934093e-08,7.263883700831168e-08,4.8366125970020855e-08
F0,S96,9.293313210299e-08,4.028358110950345e-08,2.931768848698872e-08,3.447667753575248e-08,5.289741811859324e-08,7.597744670158831e-08,3.8116972843018356e-08
F0,S97,1.28706882441917e-07,4.282265942825715e-08,3.37414483949851e-08,3.784996051660762e-08,6.86362719021773e-08,8.93374820965638e-08,4.6185594423557095e-08
F0,S98,1.7628297411698362e-07,1.2920960081639524e-07,2.7512916104706947e-08,4.3257656273976075e-08,6.625145386578719e-08,3.199631674234966e-07,4.1284365591866365e-08
F0,S99,1.0455093905756348e-07,6.189284478421594e-08,3.5529720853486383e-08,3.6261394324346646e-08,5.611942516866369e-08,8.67420760788673e-08,4.4099197272879476e-08
F1,S100,1.7335959898930503e-07,1.9306830401218093e-07,4.188746683339889e-08,5.465988744745541e-08,7.351179444941327e-08,1.987254146909053e-07,6.622081074720305e-08
F1,S101,1.0429969297505802e-07,3.719269456776328e-08,3.7622523466460107e-08,6.1363293484217e-08,5.998516672577106e-08,7.348492716628408e-08,7.56174099994899e-08
F1,S102,2.2374517741667396e-07,4.9205222081779914e-08,1.0802896726477345e-07,8.911390094441514e-08,2.8818338736712915e-07,1.2128505060373993e-07,2.1735032102146199e-07
F1,S103,1.19481932071204e-07,6.158090794200263e-08,4.843990610625263e-08,4.404590726612541e-08,5.956015712999854e-08,8.736475222431308e-08,5.6564452847739506e-08
F1,S104,1.2125234357968606e-07,4.808722925651354e-08,3.685954434230369e-08,7.175609999542261e-08,6.358962916864075e-08,8.251393593466279e-08,6.764373818279153e-08
F1,S105,1.1511183612781602e-07,5.1034280322428626e-08,3.888604613149664e-08,5.811818284877218e-08,6.448359471666299e-08,8.506686156030166e-08,6.438061738787301e-08
F1,S106,1.2683201896011843e-07,6.964338549305661e-08,8.641790464771152e-08,1.0236163019159023e-07,8.916738790963032e-08,8.990325930622264e-08,1.6321874140158e-07
F1,S107,1.0889199553761258e-07,3.732034065146017e-08,3.316646560954556e-08,4.9755725665542004e-08,5.8676415786595974e-08,7.486677731362177e-08,4.9332220796320845e-08
F1,S108,7.014757195111828e-06,6.930782230894574e-08,9.069524704579659e-08,2.760747529190126e-07,3.088882859960049e-07,1.872657463283715e-07,15.27778896296565
F1,S109,2.3106094133295238e-07,4.5597261739341266e-08,5.9074339664728636e-08,6.563703276222325e-08,1.3834209786436355e-07,1.2226366045699873e-07,8.162340773143645e-08
F1,S110,1.012810348504073e-07,7.129241416537324e-08,3.797568109850117e-08,5.478532439716812e-08,5.6415619762562674e-08,1.122443591275881e-07,5.3267633677931246e-08
F1,S111,1.1925942181052415e-07,4.911395461543433e-08,6.46217180391208e-08,6.813258199890833e-08,8.877175406361952e-08,8.430837480194722e-08,9.106637453023259e-08
F1,S112,1.1073772489031269e-07,4.6252864559961875e-08,4.2048976814749134e-08,4.7378819102417787e-08,6.565962099274889e-08,9.125256676287021e-08,5.321696303736285e-08
F1,S113,2.623322296172978e-07,3.990314658012727e-08,3.925254829904109e-08,4.5330690410217115e-08,8.610498933835986e-08,9.721008537105684e-08,5.293763385865051e-08
F1,S114,1.0498288562473321e-07,5.607893796599732e-08,6.186913815910771e-08,5.0431846472631754e-08,8.460545532810415e-08,8.578848619868994e-08,7.72439709378625e-08
F1,S115,9.8987393347036e-08,1.5600132017142644e-07,4.004341327926781e-08,4.8045711729649695e-08,5.625920297550474e-08,9.313580529997898e-08,5.2345599631162424e-08
F1,S116,1.37215748193897e-07,1.1347588691109472e-07,5.2908318670175216e-08,5.172233932564418e-08,7.944699344721055e-08,1.3096088226316623e-07,6.853152012374918e-08
