,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.4087984830986916e-08,6.444017910027703e-08,2.4754315054580056e-08,2.9485269424846592e-08,5.599318730509425e-08,4.1147888590359647e-08,5.649683099281156e-08
F0,S1,7.001732030851142e-08,7.074040945534024e-08,2.649759886513244e-08,2.9742955738714357e-08,6.874676020390368e-08,4.973017722845031e-08,6.043123118134806e-08
F0,S2,9.876885022776576e-08,6.543563525501668e-08,3.229659714181982e-08,3.15856459061002e-08,8.83688835001332e-08,5.2006467435377465e-08,6.784527977997347e-08
F0,S3,5.59240844358663e-08,5.7103054911249244e-08,2.704761425776609e-08,3.011441560970921e-08,6.231581384056382e-08,3.8788082780595074e-08,6.155321409451935e-08
F0,S4,2.7888337418005515e-07,9.655357056183064,4.2896355697989394e-08,7.598736160521778e-08,1.3387149662096072e-07,377.7016656023316,8.992173747208246e-08
F0,S5,6.94350930352674e-08,8.198077176998418e-08,2.967879635741662e-08,3.574672949600555e-08,6.584914072512836e-08,4.655974714843341e-08,6.64465671866003e-08
F0,S6,7.565951489819489e-08,6.156467084749257e-08,2.6751176568094852e-08,2.86266876841461e-08,6.991043831693225e-08,4.608275430788728e-08,6.046098947264706e-08
F0,S7,8.767173782122377e-08,1.0170423951939526e-07,2.9306812881329214e-08,3.7964425484854856e-08,7.340180667352164e-08,6.113686294713992e-08,6.557644620785172e-08
F0,S8,7.039035050866512e-08,7.343425662467987e-08,3.265079089141075e-08,3.9377648773877415e-08,6.909979058922175e-08,4.232091722445503e-08,7.263351162526764e-08
F0,S9,6.888217798761272e-08,7.989524917005277e-08,4.283163533566335e-08,5.081440577393626e-08,1.0534926365813097e-07,5.011844751626559e-08,9.03680094828493e-08
F0,S10,8.032832421318815e-08,1.1295682231356241e-07,6.398445171654106e-08,1.2162793090894403e-07,1.455261431286925e-07,7.154552821505538e-08,1.2822779546997795e-07
F0,S11,5.495153224915412e-08,6.261221420364391e-08,2.7291478717669625e-08,3.068271452940009e-08,6.024121964378741e-08,3.9559851929600105e-08,6.135855324499165e-08
F0,S12,7.365789269685395e-08,8.995617204945294e-08,3.189233157061492e-08,3.687620999953847e-08,6.753841419015089e-08,4.560979467902453e-08,6.91776016750512e-08
F0,S13,6.392381890013418e-08,1.0169209918235433e-07,2.94179509991344e-08,4.478387375906947e-08,6.388529701448413e-08,5.080409762689502e-08,8.139924486251894e-08
F0,S14,5.3806445050246734e-08,5.713829671099599e-08,2.5166133827790365e-08,2.8561561946671028e-08,5.4576423599525385e-08,3.63056154429492e-08,5.7459788306783374e-08
F0,S15,7.318635952772889e-08,7.095238617541834e-08,2.8036752695538628e-08,3.10789311828394e-08,6.94623523015012e-08,4.6243030516907046e-08,6.296008262222607e-08
F0,S16,5.8888283443301686e-08,7.126836561458252e-08,2.6172804950817852e-08,3.1408992363552216e-08,6.788513026328927e-08,4.5062643750774184e-08,6.307848201909014e-08
F0,S17,5.98324224574272e-08,1.6804686791092855e-07,5.831482332926055e-08,1.0697228283015477e-07,1.009113246815073e-07,5.7289951995148463e-08,1.264513709064486e-07
F0,S18,6.445356019879001e-08,8.016566486972758e-08,2.708862455053857e-08,3.4210131115396565e-08,6.43837893820078e-08,4.99311383800407e-08,6.447982780108177e-08
F0,S19,5.953996061062831e-08,1.3730776249081182e-07,2.7687172332307245e-08,3.858134151508424e-08,6.421156314813678e-08,6.728770250027523e-08,6.45529159845154e-08
F0,S20,5.305749519018277e-08,9.004757400407623e-08,2.6391114930267366e-08,3.3230179677592e-08,5.715569956874759e-08,4.912064177804793e-08,6.045733689343231e-08
F0,S21,5.393271917056199e-08,6.361732863799914e-08,2.8186365607805974e-08,3.218781290126024e-08,6.021515572935199e-08,3.904352836483581e-08,6.351512051546835e-08
F0,S22,5.346128724262343e-08,6.753764404783114e-08,2.7146693474944323e-08,3.2244823777414093e-08,5.893143099512286e-08,4.245104608136784e-08,6.155813068409087e-08
F0,S23,5.564013799956548e-08,6.047728924074153e-08,2.54587584509161e-08,2.909800618062443e-08,5.651036904543926e-08,3.9136965254008545e-08,5.863616891165914e-08
F0,S24,7.839926161981543e-08,7.055486222669369e-08,2.7758419983024898e-08,3.307828175360611e-08,7.559151126903574e-08,5.5295321654121636e-08,6.267509788707788e-08
F0,S25,7.022487165661973e-08,8.154255314884623e-08,4.627254580430874e-08,6.057216789810005e-08,9.035065378492101e-08,4.870811687375934e-08,9.698323219664642e-08
