,0
W0,4.470008696522143e-09
W1,2.47845244327749e-09
W2,4.118582253020975e-09
W3,7.827681836047873e-10
W4,5.897081711836449e-10
W5,7.681528746417143e-09
W6,1.0429279662105273e-10
