,0
W0,1.332799093312076e-09
W1,2.683459121577414e-09
W2,1.8853401062557396e-09
W3,1.9095036329908055e-08
W4,1.3394608755490367e-09
W5,1.0067077171882488e-09
W6,7.716232097720876e-09
