,0
W0,8.015210717360333e-10
W1,7.965802462095439e-10
W2,4.158493949191211e-08
W3,1.2893858203355535e-09
W4,2.2763950946469432e-08
W5,4.0599924533424314e-09
W6,2.850011893151816e-09
