,0
W0,4.711592671569065e-09
W1,6.550746611821978e-10
W2,1.870728683073253e-09
W3,6.759787174459575e-10
W4,8.252368877137428e-08
W5,3.1820150958594695e-09
W6,9.580819915200323e-09
