,,W0,W1,W2,W3,W4,W5,W6
F0,S0,3.066022119040512e-08,5.1178424023362254e-08,3.679391386380961e-08,4.909618110075132e-08,5.152463741133723e-08,2.1158935405473785e-08,7.034207286486793e-08
F0,S1,3.983670277411178e-08,3.635828058362746e-07,5.600909161557531e-08,5.608043834854016e-08,8.353388688854466e-08,8.256619229209958e-08,9.919641809273962e-08
F0,S2,3.423741832864576e-08,5.583467993015034e-08,4.193432270758323e-08,5.313187645021018e-08,5.9279143592075256e-08,2.3861535102020972e-08,7.777067717119652e-08
F0,S3,4.6704505949476836e-08,5.627669832954685e-08,5.9004785899636114e-08,7.53425032303059e-08,8.384213949968962e-08,2.8113077810399354e-08,1.0717459174450029e-07
F0,S4,3.7018526721210706e-08,6.133112098476121e-08,4.751260397237274e-08,6.288414216427736e-08,6.214633542101547e-08,2.4621147779914576e-08,8.878237496029541e-08
F0,S5,3.423860105325104e-08,5.060255121603553e-08,4.2126899913041485e-08,5.050871032123241e-08,6.689959449051599e-08,2.1425162524191945e-08,7.671154759493145e-08
F0,S6,2.994274421795202e-08,5.077644506409204e-08,4.032282902806575e-08,4.8662020521977564e-08,5.469544819480706e-08,2.1764625019120935e-08,7.258164921148922e-08
F0,S7,3.2815751644888896e-08,7.674923254421162e-08,4.4063306575139e-08,4.944262126161191e-08,5.659446288916919e-08,2.6466017384395283e-08,7.486614033327203e-08
F0,S8,4.60015467984419e-08,4.712752627666752e-08,8.624428713016502e-08,7.564849812497252e-08,1.0555994245531125e-07,2.4773570988666775e-08,1.265875790453574e-07
F0,S9,5.2327868974324676e-08,7.827346870401589e-08,6.670981900467626e-08,7.538984953092086e-08,2.845248987653568e-07,3.3973473494786035e-08,1.5410224470013078e-07
F0,S10,4.097989552463305e-08,9.171216264969374e-08,6.364224100822982e-08,6.640270891678012e-08,9.186141383809668e-08,3.281292810809247e-08,1.213083076038329e-07
F0,S11,5.429773689765503e-08,5.288343323078249e-08,4.602687034227113e-08,6.52388600594386e-08,9.475082018191232e-08,2.9701488959295246e-08,9.571675419572614e-08
F0,S12,3.313651344238772e-08,4.8264315549773205e-08,3.7001037672454e-08,5.031670076049784e-08,5.7020959976884086e-08,2.1245477067728727e-08,7.430029509078104e-08
F0,S13,3.5271943651661315e-08,5.6682557860646414e-08,6.661635384467529e-08,6.234464753256321e-08,7.431910162152656e-08,2.337507184837535e-08,1.0747436398016197e-07
F0,S14,7.404283581496373e-08,6.04515933362999e-08,5.612551491473538e-08,7.754336333184982e-08,1.704935594383099e-07,4.0401187097191415e-08,1.1594132861605727e-07
F0,S15,3.385812148422894e-08,4.4788418101334044e-08,3.62667169297897e-08,4.853226775015853e-08,5.67599760544248e-08,2.0829871437469608e-08,7.114324670725137e-08
F0,S16,2.9576714546684146e-08,5.277949114136784e-08,3.673538817936733e-08,4.947461253362158e-08,4.7037725953501107e-08,2.0191327059284597e-08,7.152421760268621e-08
F0,S17,3.616277327637934e-08,6.450571011941056e-08,4.0630732672838e-08,6.061681896007837e-08,5.2876058430500196e-08,2.5274098913126687e-08,8.08594024826554e-08
F0,S18,3.7936816660332544e-08,7.718729272452874e-08,4.5702802189881724e-08,5.637271744464906e-08,7.063060684890292e-08,2.6769773920755927e-08,8.568342112497744e-08
F0,S19,5.4851033691769737e-08,6.850185633552507e-08,5.050574801427267e-08,9.517487598336446e-08,8.133490387340986e-08,3.352963391523332e-08,1.1498584446905328e-07
F0,S20,3.1909564527886496e-08,4.595993717553091e-08,3.684621967645759e-08,5.694137075677164e-08,5.127165539750568e-08,1.9992047823154926e-08,7.635910372160697e-08
F0,S21,4.2242978714098276e-08,6.217090715800121e-08,5.960083769336277e-08,6.248695961457246e-08,1.356680833059957e-07,2.938272787162136e-08,1.1743519971256272e-07
F0,S22,6.786123803894485e-08,4.9287575473430396e-08,4.372604079045022e-08,7.888396412225627e-08,8.078432186815561e-08,3.4965314015540053e-08,8.946189072981278e-08
F0,S23,3.335313968493969e-08,5.627007168636835e-08,4.7988513155161964e-08,5.321185592522558e-08,9.471106655370011e-08,2.1279079576879607e-08,9.426391326547233e-08
F0,S24,3.698812788239214e-08,7.678309773055045e-08,4.685072966112635e-08,6.673524350851188e-08,6.635753897887161e-08,2.4199138429302015e-08,9.676170636917e-08
F0,S25,3.7812159317743045e-08,5.843763851675641e-08,4.3656933293722035e-08,5.9084916013570926e-08,6.219965143131121e-08,2.5900910145636518e-08,8.667799424193287e-08
F0,S26,4.745284091244435e-08,6.093971849494444e-08,5.371140743153681e-08,8.159544097378426e-08,8.499283198106448e-08,2.8105757069171975e-08,1.1090080216992057e-07
F0,S27,4.010003340418546e-08,6.342141535055747e-08,4.847431765543276e-08,5.445075200719517e-08,7.612728817514719e-08,3.038413718728873e-08,8.973176892773922e-08
F0,S28,2.407570727758075e-07,7.992515263951288e-08,8.391483038016292e-08,1.1833540558943347e-07,2.537198312128776e-07,7.593143135428011e-08,1.580280474036874e-07
F0,S29,4.37020657983479e-08,5.5252288749100106e-08,4.786512819379866e-08,5.095911028298956e-08,1.3094843836292873e-07,2.735898703825822e-08,9.139486216525148e-08
F0,S30,8.393219559404616e-08,5.169608554395691e-08,4.773636507154273e-08,1.349317906633568e-07,8.242813857158903e-08,2.983667255281003e-08,1.2351452901851737e-07
F0,S31,49.74601014590199,1.4393250519170727e-07,1.1103299343793304e-07,2.956113806222219e-07,2.9134843779492826e-06,238.84534419398085,2.5114141417204706e-07
F0,S32,2.8578786601813503e-08,5.694531188060416e-08,4.247781154024587e-08,4.862386509908966e-08,5.5698253006385786e-08,2.044370064102054e-08,8.018443273305495e-08
F0,S33,2.6939858283586058e-08,5.671779351701728e-08,3.4804128259854044e-08,4.254845578084769e-08,4.721010710898935e-08,2.2286582660697043e-08,6.237226098604565e-08
F0,S34,5.1834833353224733e-08,1.0698019713732627e-07,6.877079762864656e-08,6.664151530186781e-08,1.8486894023623458e-07,4.0784650981588695e-08,1.651945968483393e-07
F0,S35,2.99142143095577e-08,5.7337576959679254e-08,3.78451496573678e-08,4.7288118342142294e-08,5.1907280168938094e-08,2.2945082844551575e-08,6.924045815368387e-08
F0,S36,3.396922699068055e-08,6.463824069059333e-08,4.389406106103372e-08,5.462785098356304e-08,6.252388576485196e-08,2.2162759985221556e-08,8.149295442222002e-08
F0,S37,7.721490947933684e-08,7.979035169849834e-08,5.467797431921632e-08,5.975769776079681e-08,1.1230786105213923e-07,5.0785080251900717e-08,1.0839251772284747e-07
F0,S38,3.941881105698701e-08,5.155018608232084e-08,4.990496257775793e-08,5.89326048337644e-08,8.144673233330661e-08,2.4274855687860598e-08,9.069674247543873e-08
F0,S39,4.094257572871959e-08,1.0585237747487055e-07,4.5341705104595194e-08,6.30412704099104e-08,6.281352573590821e-08,3.790839687064071e-08,8.293178770490819e-08
F0,S40,4.4925964343875885e-08,6.1484669868452e-08,4.844703830511491e-08,6.573494564449252e-08,7.107256559721033e-08,2.9531775168370232e-08,1.0337730995360568e-07
F0,S41,4.726050961390019e-08,7.6664810285478e-08,6.111020319431803e-08,8.280997479522894e-08,9.113182875927619e-08,3.4376116470746806e-08,1.2565959287967104e-07
F0,S42,5.749606540407447e-08,5.322514156940682e-08,4.068613069588748e-08,7.247430953023007e-08,7.270431965012363e-08,3.344127026918806e-08,8.370665458889115e-08
F0,S43,2.9572027096789837e-08,4.6321473709220075e-08,3.858098371483697e-08,4.6474877827694267e-08,5.372274948587524e-08,2.0068697622689106e-08,6.912927113011855e-08
F0,S44,3.467681828152976e-08,1.0754102489086291e-07,4.711418745374258e-08,5.678426150466248e-08,5.978661369202875e-08,3.803190925334991e-08,8.826188573824185e-08
F0,S45,3.923331099068817e-08,5.953876948830739e-08,4.314078970457177e-08,7.729546621862605e-08,6.103643306653599e-08,2.5918884698047523e-08,9.895228127147136e-08
F0,S46,4.367387134788577e-08,6.209951714139087e-08,5.212249529873581e-08,7.44238853846378e-08,7.390896988839011e-08,2.8588365088135388e-08,1.101894473012238e-07
F0,S47,3.579625882745589e-08,1.6518663845387103e-07,1.1577498920558902e-07,1.039381635258248e-07,7.230251635085607e-08,3.323878863465263e-08,2.611312284859646e-07
F0,S48,3.055964198405638e-08,5.433600842491635e-08,3.7343345834821955e-08,5.002304829702404e-08,4.9332199123872555e-08,2.1958344524480883e-08,7.032441758882125e-08
F0,S49,3.9181132260557043e-08,5.27578948971264e-08,4.234507194740498e-08,5.774265567321235e-08,6.347676040651815e-08,2.2967566809694754e-08,8.429516921964777e-08
F0,S50,4.1540852879902346e-08,5.2148449491689185e-08,4.86293857979813e-08,5.7060974163936426e-08,9.076120204354553e-08,2.2893416787930845e-08,8.91260119635279e-08
F0,S51,3.446308963254004e-08,4.597428258717552e-08,3.9337400426978633e-08,4.949583135343481e-08,5.897157321528106e-08,2.2112734258283853e-08,7.106898299621436e-08
F0,S52,4.7547326180265565e-08,5.225748509698244e-08,4.145879154478699e-08,8.224663429512985e-08,6.122131696430836e-08,2.485906315775822e-08,9.787632118968528e-08
F0,S53,3.662724476210096e-08,4.5715465644710064e-08,3.655706264132334e-08,7.01770259735807e-08,5.0108135285089665e-08,1.9706982511467686e-08,8.452298439619655e-08
F0,S54,3.1177296192105786e-08,4.433947952804792e-08,3.6420004136237976e-08,4.865908040946905e-08,5.3682513181712203e-08,1.924225260955617e-08,7.069668490473813e-08
F0,S55,3.8955939663040866e-08,6.099089001097058e-08,4.384777136842669e-08,6.54704301376853e-08,5.902206199350733e-08,2.3756889317437065e-08,8.96128221316457e-08
F0,S56,6.515451961838067e-08,6.06431808871129e-08,6.95555960321718e-08,8.581517380606085e-08,1.346262507134439e-07,4.118487646792218e-08,1.1846582900598061e-07
F0,S57,4.8400107909047877e-08,9.103898312394734e-08,5.798799703830472e-08,8.810971695500403e-08,1.0935907011376536e-07,4.0261077174857253e-08,1.2963782655140912e-07
F0,S58,3.3628928932004506e-08,4.9858990793110704e-08,4.1870325633456486e-08,5.241065469517772e-08,5.922209040633532e-08,2.2416798854694304e-08,7.87207245079178e-08
F0,S59,4.002741689031016e-08,6.850494956854513e-08,4.8158205106853295e-08,5.540344104068919e-08,7.218577576618753e-08,2.78543857347808e-08,9.175186262401214e-08
F0,S60,3.637883030000615e-08,6.57079403689791e-08,4.251749131180165e-08,5.4103478467395194e-08,5.69237856258e-08,2.594464479435747e-08,8.194658978329728e-08
F0,S61,2.9426581056366292e-08,6.358446787308798e-08,4.0561990768723494e-08,4.912497183984166e-08,5.380812278770366e-08,2.3698397831123874e-08,7.601184692717054e-08
F0,S62,4.608623227928693e-08,5.959491333737229e-08,4.491358418260288e-08,6.960976924519451e-08,7.108120813492075e-08,2.8811285009224567e-08,9.146387431273769e-08
F0,S63,3.511272465810258e-08,6.399089787483089e-08,4.465597680983837e-08,5.7006727528687384e-08,5.8499030098213526e-08,2.401978853175052e-08,8.37685754916041e-08
F0,S64,4.731215508119653e-08,5.951771960167571e-08,4.659296107459799e-08,6.176571687285427e-08,7.961887528818442e-08,2.8445641068955334e-08,9.293985119849091e-08
F0,S65,3.092340395868467e-08,5.661089471555595e-08,4.3361093764756356e-08,4.8570449221939e-08,6.634817768982154e-08,2.0509835766222583e-08,7.991969352303514e-08
F0,S66,4.032152220794519e-08,7.502585770561461e-08,5.2210904359433315e-08,6.541746393407515e-08,6.901196563734404e-08,2.9529886280083187e-08,9.660240303314785e-08
F0,S67,3.4293764633931244e-08,5.812613037519453e-08,4.2227483629535814e-08,5.811073827334636e-08,5.510875234343405e-08,2.330054192351094e-08,8.138507390856789e-08
F0,S68,3.412311109848769e-08,5.061714470679319e-08,4.3417398867335896e-08,5.4189658791011294e-08,6.231360844737273e-08,2.1362539651599705e-08,8.157274988949537e-08
F0,S69,4.644288155252382e-08,6.213733954906459e-08,5.842986152687194e-08,5.9529418908495025e-08,8.393946973724472e-08,2.8642035860742878e-08,9.682564119974231e-08
F0,S70,3.947052499351251e-08,5.4724076308708694e-08,4.3275204992637554e-08,5.821941606690398e-08,6.112307383510324e-08,2.4110648923387558e-08,8.52192813773259e-08
F0,S71,3.6120203715914375e-08,5.945181025307941e-08,4.799847355159381e-08,7.112138925947e-08,6.962648817899905e-08,2.3810463600296328e-08,1.0830594342525246e-07
F0,S72,4.0501547018948556e-08,7.687420146308014e-08,4.4085491127031505e-08,6.046095637866057e-08,6.005467003594601e-08,2.999520380306272e-08,8.304240753919643e-08
F0,S73,3.4994554064635814e-08,6.688058034501488e-08,4.9205427961357073e-08,5.795909052987022e-08,5.8640570351589444e-08,2.5122592587505505e-08,9.603237807066021e-08
F0,S74,3.327306477414056e-08,4.94386446746781e-08,4.337242613828565e-08,5.055027830299756e-08,7.59620684345595e-08,2.1217150561479988e-08,8.261908216812278e-08
F0,S75,3.739131188008151e-08,5.467221386623351e-08,4.128710200816675e-08,4.945338463470965e-08,7.017043042663783e-08,2.4627543907351573e-08,7.76148560557464e-08
F0,S76,5.4788422821599595e-08,5.623785365237838e-08,4.2785912806124626e-08,5.812612657085004e-08,7.931683203425096e-08,3.191455564513147e-08,8.304978368547643e-08
F0,S77,4.717885809931546e-08,8.209265065555316e-08,4.096244893668522e-08,5.2500472153717235e-08,7.267113771726645e-08,4.961574734421e-08,7.551262072443846e-08
F0,S78,3.502692781912793e-08,4.998206680654757e-08,3.983119513898251e-08,5.5929790054896335e-08,5.429485706325166e-08,2.2061162442555627e-08,7.792231475562593e-08
F0,S79,6.21754583886592e-08,9.075131716369466e-08,5.121652687056009e-08,8.836017696434795e-08,8.726082416988696e-08,6.341253489050234e-08,1.0457386875196524e-07
F0,S80,3.339542764483388e-08,5.910641911963028e-08,4.276594832365959e-08,5.371316718867591e-08,5.843694302429619e-08,2.2187654544717646e-08,7.862253387662215e-08
F0,S81,3.467385151902323e-08,5.022242782045529e-08,3.8298487643559443e-08,4.804913883616913e-08,5.9065455202423e-08,2.382620420055558e-08,7.018136860774999e-08
F0,S82,3.835374142529547e-08,5.5244419630640374e-08,6.09358267499882e-08,5.714071115592533e-08,7.942433732404057e-08,2.3673717571768792e-08,9.803175421786472e-08
F0,S83,3.116574310216178e-08,5.056707488085023e-08,3.759577693135579e-08,4.66011831155717e-08,5.159889048787405e-08,2.1389899339333303e-08,6.865936200397729e-08
F0,S84,3.086275075826221e-08,6.925347479520491e-08,4.1798132645870196e-08,5.149868981227639e-08,6.147039240087753e-08,2.6457410078641558e-08,7.810336799605682e-08
