,0
W0,1.935587934376315e-08
W1,3.454238628464168e-08
W2,5.14381204297365e-10
W3,1.5982751788712335e-08
W4,4.727786828695457e-09
W5,2.3609980637218086e-10
W6,3.0020997909829816e-09
