,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.120785972354114e-08,4.669586312211138e-08,4.737841733397398e-08,4.701105266310997e-08,2.587695032516286e-08,8.634488387070268e-08,4.1637926290818196e-08
F0,S1,1.267716058797307e-07,3.9479645300134183,1.0119348617191796e-07,43.333723109515226,7.814803204082509e-08,3.8131547606484993e-07,5.558234215282251e-07
F0,S2,6.00498576379194e-08,4.7478247120389063e-08,6.614891559071067e-08,1.1912948147763517e-07,3.9028752535082795e-08,1.1739617979240016e-07,7.559817769551672e-08
F0,S3,3.795671826644316e-08,3.3418527088290275e-08,5.167110890337291e-08,4.1292389620865845e-08,2.5414280082624903e-08,5.8393489522864325e-08,3.958134188345015e-08
F0,S4,6.09994020616564e-08,7.021185348698166e-08,7.715719858237569e-08,4.306220052123008e-07,4.015843151201069e-08,1.2795664130206302e-07,1.2159992606028008e-07
F0,S5,4.313782110944709e-08,3.2191041647031114e-08,5.734118258174113e-08,4.3480906384779685e-08,2.7501835396998758e-08,5.829721872571415e-08,4.180181265010631e-08
F0,S6,3.415420549028166e-08,5.975995229824099e-08,5.097441345764899e-08,5.39718557666101e-08,2.0468972456328793e-08,7.59119736079751e-08,4.93777802404997e-08
F0,S7,3.2745474128437424e-08,3.544930892269636e-08,5.1229860642265774e-08,4.850047588808413e-08,2.0996147651437375e-08,5.31748262358936e-08,4.4212820935810334e-08
F0,S8,6.98945682063244e-08,6.256639073638927e-08,9.357400068087752e-08,5.829941233874703e-08,5.435649785439208e-08,1.1124750498161417e-07,6.583071688587721e-08
F0,S9,4.83242225100003e-08,5.434652773422468e-07,8.322428325284974e-08,4.685198728260147e-07,3.266420466055757e-08,2.0147494254586016e-07,2.2192501002096222e-07
F0,S10,3.44267989530407e-08,5.4147730124847716e-08,1.3157064124059413e-07,6.525228531550017e-08,3.612387932729696e-08,6.650368127708444e-08,9.55350744154826e-08
F0,S11,4.1774212372943063e-08,4.507466249333012e-08,1.778557698391992e-07,4.6172200002860664e-08,4.493332453306864e-08,6.292254491699424e-08,7.547682856023112e-08
F0,S12,8.997193883660447e-07,1.3770581341025227e-07,1.1722241883976536e-07,8.23474927516177e-08,1.329669201435878e-06,5.515813516252705e-07,1.2391660251426075e-07
F0,S13,1.8159129602566742e-07,8.106014831130419e-08,2.1834746660327006e-07,8.136355182558111e-08,2.6958924034765744e-07,1.8925580714966278e-07,1.0768671404749488e-07
F0,S14,1.1181752261769325e-07,4.8077631469133274e-08,5.8722623331578616e-08,6.490617714130298e-08,4.1657234739593146e-08,1.0969845141565417e-07,5.2039472662294484e-08
F0,S15,4.769738444626565e-08,4.82207147973674e-08,5.916446263436699e-08,5.020072919032257e-08,2.7163682570198965e-08,6.974826746482346e-08,5.074254587009173e-08
F0,S16,6.560186716013392e-08,5.479836473413697e-07,6.227551397124808e-08,2.5196245720195627e-07,3.2634925259210935e-08,6.890527106193226e-07,1.0050319093286185e-07
F0,S17,8.86084935569092e-08,6.110510034323089e-08,7.316971570825061e-08,6.608832533242755e-08,4.9557814439840274e-08,9.183848737012016e-08,6.98369118844316e-08
F0,S18,6.760334583110802e-08,5.2281197712686994e-08,1.0440096508970312e-07,8.935850835099406e-08,7.706979782957866e-08,1.0775019110181564e-07,8.237797786158506e-08
F0,S19,6.910720514319649e-08,1.0387361591185937e-07,6.61125909143672e-08,8.315900897590753e-08,4.563951606004759e-08,1.3192175282887024e-07,9.522535848394668e-08
F0,S20,6.224064253901554e-08,9.214353594221105e-08,1.0395372360854778e-07,9.933337569246238e-07,4.44751541492867e-08,1.3942771387551116e-07,2.548816245838185e-07
F0,S21,1.7642420784572198e-07,2.0590903605445847e-07,6.990419821362718e-08,8.900607210266829e-08,6.717598173552354e-08,6.303345484956449,8.459939168844902e-08
F0,S22,4.805164300979001e-08,1.108874209503457e-07,5.585461658664523e-08,1.266740555503358e-07,2.6521891652775972e-08,1.1167572463117897e-07,6.326464392457898e-08
