,,W0,W1,W2,W3,W4,W5,W6
F0,S0,8.06155524093898e-08,1.5396492947368231e-07,2.4778133085185387e-08,6.765967169822823e-08,1.188154185229823e-07,9.47498211767083e-08,8.436087196330944e-08
F0,S1,5.7382886081313815e-08,3.4950951986335e-07,6.285662633811792e-08,1.4190576483593567e-07,1.5411691675457146e-07,1.0045376222250976e-07,2.3209232704953412e-07
F0,S2,3.18392808812044e-08,7.096863380838249e-08,2.289507674572128e-08,4.6048526037624785e-08,6.043887487613587e-08,4.105089372364396e-08,6.199513140509961e-08
F0,S3,3.240481589876231e-08,1.0121709767377734e-07,2.2844501339440476e-08,6.019786633552383e-08,5.8016711121534345e-08,5.1883900762232665e-08,7.622778492080929e-08
F0,S4,2.7909070265159023e-08,7.585854105149282e-08,2.2624348170349135e-08,4.9240178161427916e-08,5.9131892307037666e-08,4.036029335527187e-08,6.503201562230618e-08
F0,S5,3.188108960037758e-08,7.910437728179502e-08,2.4041153266665807e-08,7.528353523766274e-08,6.404672018664875e-08,4.670862748105879e-08,8.664141286852023e-08
F0,S6,4.417974311091226e-08,9.036144151731392e-08,2.5549876738845354e-08,4.981032959771027e-08,8.158670774889629e-08,5.5998298666439235e-08,7.047763635212096e-08
F0,S7,2.810140869493523e-08,8.340064935940038e-08,2.357588601430298e-08,4.93077023898881e-08,5.6077626874863764e-08,4.3933208543241246e-08,6.816306619391615e-08
F0,S8,9.126556560929349e-08,1.6609474874155907e-07,2.9019115795888238e-08,8.712505259947486e-08,1.2460761567050838e-07,9.218230914633932e-08,1.0287770932619581e-07
F0,S9,5.259069358537347e-08,1.4137142077701735e-06,2.6150822092750663e-08,1.3645839187655944e-07,7.324872780585425e-08,1.6861247843544703e-07,1.296670599024931e-07
F0,S10,3.0487805385025e-08,7.633571263456412e-08,2.079282784115172e-08,4.495655609642843e-08,5.7266513654708815e-08,4.278123846655791e-08,6.068712395108097e-08
F0,S11,4.377996029835555e-08,1.1505040114284464e-07,3.9012273713422774e-08,6.92327343749745e-08,1.0254269808871623e-07,6.250622737734305e-08,1.0997692203127068e-07
F0,S12,3.1249210694339e-08,2.9449028251541833e-07,4.0215515217539947e-08,1.22575484609628e-07,8.71067027787111e-08,8.525375235708169e-08,1.2872963980424537e-07
F0,S13,5.7348126294809915e-08,1.0925670756827495e-07,2.8677222387499168e-08,1.1386016293287495e-07,1.1140835861461549e-07,6.86227952675223e-08,1.182182940098691e-07
F0,S14,4.144921216766751e-08,1.117439757292915e-07,6.826799338759234e-08,6.048297955971967e-08,1.2289430068249483e-07,5.309318860316208e-08,1.0458400544468058e-07
F0,S15,3.720013675798722e-07,1.663769563360388e-06,42.82794889416977,3.2825353605787073e-07,50.30591790978338,54.40897193010042,2.067255210336546e-06
F0,S16,4.5293063300548695e-08,2.711115250050508e-07,2.7546888380968635e-08,1.0563088591719153e-07,7.328850139419859e-08,9.588498562988218e-08,1.1450742721432601e-07
F0,S17,1.5218391138778737e-06,3.921646124850046e-07,3.1359168814859285e-08,1.272952548210086e-07,3.379601078981998e-07,3.666843149987423e-07,1.3560322200381944e-07
F0,S18,3.614745377976792e-08,7.097728329490056e-08,2.1124446075297822e-08,4.212989188560561e-08,6.927040272992015e-08,4.249597725614299e-08,5.843552610076765e-08
F0,S19,4.935627386603718e-08,1.6192065615422012e-07,4.0133146451426354e-08,1.1815147271950712e-07,1.0585718917038061e-07,8.690732214193604e-08,1.2042492422294101e-07
F0,S20,3.910607881499695e-08,1.1965923934893085e-07,3.5459439967854783e-08,6.01135812789789e-08,8.588661145698203e-08,5.288808715964161e-08,9.24741322103039e-08
F0,S21,3.243300507840866e-08,7.937519932131097e-08,2.597525774688811e-08,4.7461584909469114e-08,6.906520977701198e-08,4.176362709391227e-08,7.012773976685578e-08
F0,S22,3.855861886404529e-08,1.8093908433931146e-07,4.841129974742263e-08,1.0794515819223287e-07,9.692322069827141e-08,7.422512489269721e-08,1.5926002190352373e-07
F0,S23,3.969609385123324e-08,1.9106968419994615e-07,2.5946870311683712e-08,9.228326166308362e-08,7.139814894590087e-08,9.258366890985463e-08,1.0052894760877193e-07
F0,S24,8.57416103873154e-08,5.168309826856298e-07,4.638089992003706e-08,1.1480513406201327e-07,2.3634629346926353e-07,1.9293897717609267e-07,1.5529810153778745e-07
F0,S25,3.001519681410869e-08,9.572560945638776e-08,3.302682314351437e-08,6.394430923532143e-08,7.30569032165663e-08,4.4553982141639636e-08,9.216623367890946e-08
F0,S26,5.07606871042128e-08,1.3359143280164617e-07,5.220077736640291e-08,7.766514443057282e-08,1.1274311791854268e-07,5.973452915347169e-08,1.3185489068179965e-07
F0,S27,3.907318197876642e-08,1.4696271597743093e-07,3.87323073745969e-08,9.039846404605973e-08,8.212866268873886e-08,7.920198401348997e-08,1.2764973297755264e-07
F0,S28,3.4870914802361774e-08,1.0429544339842066e-07,2.8953912164133476e-08,6.043626209614709e-08,8.1457571587881e-08,5.219408576159298e-08,8.135474857417905e-08
F0,S29,3.901515228325261e-08,9.219630912032903e-08,3.5181372084196275e-08,6.050092647742364e-08,8.803028135440232e-08,5.1607443929749406e-08,9.851979751074348e-08
F0,S30,2.765647691105266e-08,8.051981169915359e-08,2.1972896847451488e-08,4.820815425128443e-08,5.497716889535483e-08,4.2119773498707694e-08,6.411841311877903e-08
F0,S31,4.331945900603782e-08,1.1073087474706806e-07,2.6578235799682764e-08,6.130849503445922e-08,7.718382508805094e-08,6.183880831998137e-08,8.021556146730064e-08
F0,S32,3.7893420410548024e-08,1.0584854001834349e-07,2.6731194552059896e-08,5.692931281303949e-08,7.589720671495259e-08,5.3156140472791234e-08,8.171836855607434e-08
F0,S33,4.144050643039846e-08,2.0918446252947795e-07,5.5985092906164924e-08,1.3516531852132273e-07,1.416968415583856e-07,1.298390449361249e-07,1.5186315656448316e-07
F0,S34,3.2323853283002146e-08,7.393945272188956e-08,2.2582315974963302e-08,4.562300546822937e-08,6.560600880960895e-08,4.4277717285040305e-08,6.302777446664918e-08
F0,S35,3.6269270652802395e-08,1.4568992220630066e-07,4.026285809248143e-08,8.41649190762949e-08,8.982159178335048e-08,5.186242319549263e-08,1.2463714159094144e-07
F0,S36,3.0783951607631897e-08,7.080730172111042e-08,2.119295470740625e-08,4.342430811832259e-08,6.032490498510509e-08,4.1821783219086034e-08,5.8252812540074135e-08
F0,S37,4.8577284408017236e-08,8.067869312125487e-08,2.950747839281392e-08,7.048820357388437e-08,9.107493773461286e-08,5.6830593578183605e-08,9.531256821825325e-08
