,0
W0,2.18986662137155e-09
W1,1.8911756605177743e-09
W2,7.171523375149036e-10
W3,3.681943638866869e-10
W4,1.239321978374619e-10
W5,1.9596102518448785e-10
W6,8.743771373609377e-09
