,0
W0,3.5361846784098816e-10
W1,6.142064190584051e-09
W2,1.4404838899473305e-07
W3,7.439858729085813e-10
W4,8.418985508740207e-10
W5,6.910206851173939e-10
W6,1.0545034290210253e-08
