,0
W0,8.246380245324758e-10
W1,3.774851542459601e-09
W2,4.484571169971474e-08
W3,2.899371631670533e-09
W4,5.904299271719538e-10
W5,1.5168080125249619e-09
W6,9.451114650338432e-06
