,0
W0,4.589064872551063e-08
W1,9.554036450865055e-10
W2,1.0529708216466815e-09
W3,1.2541752525407901e-08
W4,5.165829985998016e-10
W5,4.0061708173055877e-08
W6,7.065489626700838e-08
