,,W0,W1,W2,W3,W4,W5,W6
F0,S0,1.1242556816747285e-07,9.06960425265616e-08,6.339747521268392e-08,1.0101390173468008e-07,7.41495959997577e-08,8.390574497971942e-08,6.864979136697399e-08
F0,S1,7.98546845906394e-08,1.2736263803243457e-07,1.4570942668808751e-07,1.2622301769121945e-07,6.819407544189771e-08,7.396743763415153e-08,1.0594990941357836e-07
F0,S2,7.584366497023111e-08,7.925995210478893e-08,1.0368441854258174e-07,6.213591528387214e-08,6.104781761092536e-08,4.4915110501376686e-08,7.227705260565361e-08
F0,S3,6.488697646865521e-08,4.4615709193771165e-08,5.0299358530724574e-08,4.6125541025805846e-08,4.5726141667897626e-08,3.7831383042350704e-08,4.009749029064369e-08
F0,S4,6.742163648760777e-08,5.8129767241553574e-08,7.863797576698527e-08,5.08767784925396e-08,4.9240454757083027e-08,4.114000097202646e-08,5.09247453699242e-08
F0,S5,5.362707384443569e-08,4.878036089285764e-08,5.195067188802242e-08,4.7933968099161724e-08,3.9758273873298045e-08,3.530882930902202e-08,4.08506084089887e-08
F0,S6,7.127227701526919e-08,6.114898671098032e-08,7.64159119665874e-08,5.37061213326048e-08,5.4705857733309157e-08,4.6210035033194814e-08,5.107661428708289e-08
F0,S7,7.340248007035364e-08,8.37360785916574e-08,9.767682853892791e-08,8.226728449377787e-08,5.725239116574333e-08,4.720770274898983e-08,8.739318902117304e-08
F0,S8,7.23998738176287e-08,4.524930579906956e-08,5.973550168580654e-08,5.841724414355714e-08,5.053479241402854e-08,3.918523445329701e-08,5.007737077390578e-08
F0,S9,9.97821249380985e-08,1.0841913626935619e-07,1.3485879348779867e-07,1.217783405861121e-07,8.147362277206195e-08,5.795761262175464e-08,1.21352360570146e-07
F0,S10,1.693078657535803e-07,7.693392881149397e-08,8.080874384230177e-08,5.793692447346117e-08,1.2117755797962458e-07,6.943128731402998e-08,5.99887941077071e-08
F0,S11,1.6577727567056497e-07,7.151786306870504e-08,1.1027785138915618e-07,5.8962102249808295e-08,1.128885145050625e-07,7.585511870903133e-08,6.326577050677308e-08
F0,S12,8.050374502431352e-08,6.45245282013148e-08,6.663849057320506e-08,5.644335057447898e-08,5.7280340443963184e-08,5.485720952490382e-08,4.797934330218081e-08
F0,S13,9.79485433423776e-08,7.383221915303223e-08,6.383455034919706e-08,5.0773548019636444e-08,6.646088253229427e-08,5.9017430234283096e-08,4.534009314973571e-08
F0,S14,1.0662148354781398e-07,9.597743783587129e-08,2.2530659753257659e-07,6.574677223047734e-08,9.248689542513843e-08,7.141958631456881e-08,7.526000953138373e-08
F0,S15,7.624805459389597e-08,5.993615086421636e-08,8.7331760749871e-08,5.7859519967910034e-08,5.903364242306985e-08,4.528199498845142e-08,5.608338451666209e-08
F0,S16,7.770508416763087e-08,18.895014122180218,1.4441044533679968e-07,1.1284749330329034e-07,6.707771175747646e-08,7.069229974192006e-08,9.913205364178694e-08
F0,S17,1.0685967737830005e-07,6.562947001725251e-08,8.628606632622321e-08,5.606249797343219e-08,8.071216356684466e-08,6.174604338277145e-08,6.030924339219736e-08
F0,S18,1.0387770459948054e-07,1.4585509016213535e-07,1.430393512358751e-07,7.410602736464557e-08,8.411294426978759e-08,6.809514315985233e-08,7.639817439788231e-08
F0,S19,5.149341673982759e-07,7.328334362160185e-08,2.6170357742116747e-07,7.091452975683606e-08,8.181355464320866,7.782192621960077e-08,1.6211454990922613e-07
F0,S20,1.683383122988728e-07,6.583040400087853e-08,2.7425743180249227e-07,6.362810719743106e-08,1.305105058059865e-07,7.007928010381523e-08,8.39706097700277e-08
F0,S21,6.847709831760794e-08,1.2539074828167382e-07,1.3078774165348246e-07,7.185648954441623e-08,5.628961937091576e-08,4.741814560400849e-08,6.947348613623726e-08
F0,S22,1.0127649263965113e-07,7.321885836813067e-08,6.180155838533233e-08,5.839706654901824e-08,7.200331351740066e-08,6.323322375955151e-08,5.260383295829658e-08
F0,S23,8.028693440078732e-08,6.082475803960071e-08,7.217525517779467e-08,6.460345506860865e-08,5.938737610280995e-08,4.762476674198364e-08,6.264322647177187e-08
F0,S24,7.365020865770969e-08,5.788568499161326e-08,6.48145538569283e-08,6.726441303354568e-08,5.288509317939111e-08,4.546697320952582e-08,5.584484491519731e-08
