,0
W0,2.3964876749715813e-09
W1,1.0944288808545366e-09
W2,4.148471299814105e-08
W3,1.4949741444780784e-09
W4,6.192649726344257e-10
W5,6.027713994605222e-09
W6,3.159946193598273e-09
