,0
W0,4.294703703777714e-09
W1,3.5464057246414886e-09
W2,2.9091440367778887e-10
W3,8.52100290327229e-09
W4,2.573967927688159e-09
W5,5.896229282598142e-09
W6,2.0672902278917604e-09
