,0
W0,2.993087555580587e-09
W1,1.500589763558935e-09
W2,2.9410052504452722e-08
W3,1.3649972263607424e-09
W4,1.4289023297919812e-09
W5,4.44055547887956e-09
W6,6.632195570510646e-09
