,,W0,W1,W2,W3,W4,W5,W6
F0,S0,2.7595672123497287e-08,3.859027030231928e-08,9.819947553278386e-08,4.417440874584215e-08,8.294609858619478e-08,2.7738664009034797e-08,1.2388965025683726e-07
F0,S1,3.087692823784823e-08,4.1929092117605794e-08,9.513357355076933e-08,4.5279789918639625e-08,8.903304341895422e-08,3.021844168471392e-08,1.2767396822103645e-07
F0,S2,3.777369358205829e-08,1.2549317423226987e-07,7.659365180277787e-08,1.0731516194134881e-06,1.0334570244417437e-07,1.1570529769723972e-07,1.8285450662722976e-07
F0,S3,2.0104202764836682e-08,4.836291065757942e-08,4.224197653484219e-08,3.506987218706801e-08,4.57591551574763e-08,2.644032251768015e-08,5.6950260419629155e-08
F0,S4,3.321517641075933e-08,6.220207478948812e-08,71.21165584346106,1.0839111107513811e-07,1.9241773731922464e-07,3.5165032698875305e-08,46.97775899369067
F0,S5,3.488091874089697e-08,7.16093980737469e-08,5.993194956574246e-08,7.01761978890935e-08,7.691819773321913e-08,5.68890510329553e-08,9.136774556050591e-08
F0,S6,2.1687802647098164e-08,2.872990703480952e-08,3.925143958834833e-08,3.276537342693792e-08,4.913025321774197e-08,2.0906832087783847e-08,5.355172110774125e-08
F0,S7,3.072955221119909e-08,9.503587137672492e-08,5.375690066771216e-08,5.2082122281093616e-08,6.970686080418177e-08,5.157007492549804e-08,7.880330693229097e-08
F0,S8,2.7669980020494123e-08,4.805218599161661e-08,5.7449514806443174e-08,4.447141032274988e-08,6.843530613343233e-08,3.540384892035141e-08,8.286794708508019e-08
F0,S9,2.3329775458797536e-08,3.131061556099854e-08,4.190790638541472e-08,2.756906898626329e-08,5.436187175511015e-08,2.297648202837734e-08,5.2261672114324033e-08
F0,S10,6.342896563525021e-08,5.4677324941490665e-08,5.684165469288602e-08,1.1921616821424605e-07,1.3218215286189698e-07,8.071624371286994e-08,9.795447587032987e-08
F0,S11,2.284984717593042e-08,7.365071380826758e-08,5.077057146040681e-08,5.859834146270468e-08,5.2865889103798137e-08,3.77561997495671e-08,8.38808319330642e-08
F0,S12,6.064024741212653e-08,9.472241295320037e-08,8.492547577743793e-08,1.4782292895500762e-07,1.361928028556639e-07,5.501239329844844e-07,1.32953770937416e-07
F0,S13,4.660222947989306e-08,6.961211166946807e-08,9.097784345398205e-08,5.2236078374821506e-08,9.594051544067508e-08,6.07133784657066e-08,1.394907799020626e-07
F0,S14,2.986515930900017e-08,2.924230686414691e-08,6.355226613897774e-08,3.324233986179079e-08,7.095473815282056e-08,2.3142107442223525e-08,8.111004514502174e-08
F0,S15,2.0716278193051482e-08,5.443708846242318e-08,5.802780288471047e-08,4.412545850363811e-08,5.1981281199430395e-08,3.030189141079313e-08,7.804850682807615e-08
F0,S16,2.7372313120842735e-08,4.660095488745553e-08,7.042450904472668e-08,4.1633531163938264e-08,7.519246695958345e-08,2.862231994112081e-08,8.766854313733895e-08
F0,S17,3.90469723235002e-08,3.4768621794869264e-08,5.7072079757891946e-08,4.4679418590868e-08,8.742296929624273e-08,3.159041553969583e-08,8.925971432705342e-08
F0,S18,2.4229136031946673e-08,4.044521047914492e-08,5.072294701679656e-08,4.8669811975374765e-08,5.895877760987274e-08,2.7638682525416845e-08,7.514999570226966e-08
