,0
W0,8.4408559031246e-09
W1,4.982342427517494e-09
W2,1.1147438527814302e-09
W3,1.5866308267220575e-09
W4,1.440865649016132e-09
W5,2.701394663517931e-09
W6,8.752257696365007e-09
