,0
W0,5.60083868172967e-10
W1,7.181538697054179e-10
W2,1.172734354071281e-09
W3,4.325832136942154e-09
W4,2.04968364503344e-09
W5,3.1950569967520437e-09
W6,2.536248266959973e-08
