,0
W0,4.829204813816546e-10
W1,4.063952618871269e-09
W2,3.483684352101335e-08
W3,5.205045283673826e-09
W4,4.979672230120968e-10
W5,1.7256230888662571e-09
W6,5.492487575864402e-10
