,0
W0,4.451118806869658e-09
W1,7.487267028594147e-08
W2,2.194959769497018e-10
W3,3.3362046458762507e-10
W4,1.61286495270474e-09
W5,4.077476989827744e-06
W6,2.8058178003220746e-10
