,0
W0,3.095674272479698e-09
W1,4.416612187085889e-09
W2,1.6467199825953571e-09
W3,2.3516871783257898e-09
W4,3.4989484642977686e-09
W5,1.1442965686114803e-08
W6,1.7230616933261445e-10
