,0
W0,2.036759649826081e-10
W1,5.07794029047659e-09
W2,1.3934327025566517e-08
W3,1.1476659622644547e-09
W4,1.6776835476406404e-10
W5,3.930316960776281e-09
W6,3.032020190474327e-10
