,,W0,W1,W2,W3,W4,W5,W6
F0,S0,6.513438757037897e-08,5.3016697665778e-08,7.741350111115825e-08,5.44233156873895e-08,1.5409844009847892e-07,7.336281650753473e-08,1.5830095935563678e-07
F0,S1,4.130530035186143e-08,4.047333710644923e-08,5.579986924126079e-08,4.097724963884876e-08,8.06992601252227e-08,4.615581309779255e-08,9.300112194090617e-08
F0,S2,1.7064573447278623e-07,9.674236050349636e-08,8.358185513414938e-08,5.873727922672487e-08,2.8484915648590074e-07,4.724516349089547e-07,1.5514784614450584e-07
F0,S3,3.437667763521122e-08,4.6936312406936007e-08,8.904979836992544e-08,8.526325308245502e-08,8.35191997525517e-08,4.2902223219043995e-08,1.7537901488206824e-07
F0,S4,5.25078421532001e-08,5.1913311647739475e-08,5.952067558324764e-08,3.9477937007644195e-08,1.0624793442685921e-07,6.682329492284235e-08,1.0052542196767335e-07
F0,S5,3.776293742110681e-08,3.715288678081945e-08,5.3616105673114166e-08,3.873510041613132e-08,7.754745401591744e-08,4.043986802349555e-08,8.89153600433232e-08
F0,S6,6.362774427911764e-08,7.134132430812286e-08,5.859071460907856e-08,3.650735921001331e-08,1.1931602740248488e-07,1.0685564035853621e-07,9.112867785659156e-08
F0,S7,4.295179062968522e-08,7.559792197209146e-08,4.934254641126552e-07,12.97153872220272,1.4167274674370825e-07,6.459101403302414e-08,8.651837031264824
F0,S8,3.881928378568066e-08,4.21681535759974e-08,6.128426544217092e-08,3.723002560630204e-08,8.487721065084179e-08,4.3935973401266035e-08,9.885382751138553e-08
F0,S9,1.7225132853382028e-07,5.4101295582112706e-08,8.033906374162596e-08,6.646325940549285e-08,1.8609668469183843e-07,2.339410257804428e-07,1.2420164678970965e-07
F0,S10,7.258728038444813e-08,7.213976802772348e-08,9.724352160964673e-08,6.994010185726415e-08,1.7893816904993205e-07,1.152390578388585e-07,1.8679090444594836e-07
F0,S11,3.311447135598408e-08,3.7799224143266615e-08,4.8698518854704184e-08,2.9053072017879468e-08,6.936233053336173e-08,3.676883203084216e-08,7.372316514452256e-08
F0,S12,5.6084046666630146e-08,4.269854249266434e-08,6.083834955354227e-08,4.977988231539441e-08,1.0223978322470512e-07,6.013655908400046e-08,1.2065542235343708e-07
F0,S13,4.6330333767797874e-08,4.387178554348138e-08,5.75982894081305e-08,4.1379658392542246e-08,9.474880450644909e-08,5.285616669727242e-08,9.070532429781243e-08
F0,S14,1.1614529043726929e-07,4.7070819654647363e-08,6.094730939073043e-08,3.842850221597921e-08,1.6069128379392087e-07,1.1465510085019202e-07,1.0523669633018166e-07
F0,S15,3.6724631085075147e-08,3.264556726864852e-08,5.7249072553729024e-08,4.521054669629756e-08,7.819563916924053e-08,3.6872712034314386e-08,9.904615692500998e-08
F0,S16,4.6897491320548635e-08,4.1694632400051125e-08,5.964555034798543e-08,4.182634167483168e-08,8.886783428251571e-08,5.2792992168602734e-08,9.670385056131344e-08
F0,S17,1.2388298513018928e-07,5.784781515233098e-07,2.1423815061681593e-07,6.496940298844939e-08,12.41537701086308,21.95205220699881,2.253490909195443e-06
F0,S18,5.5563563475911473e-08,1.3471334737913778e-07,8.10693265858925e-08,5.3267377266115895e-08,1.4669518832660934e-07,1.161821713416805e-07,1.5296267789429483e-07
F0,S19,4.613549581110662e-08,5.457288836896602e-08,5.908884005660592e-08,4.254539471291458e-08,9.572631409574304e-08,6.066135007530061e-08,9.283368667473064e-08
F0,S20,4.925359794462294e-08,6.769944663773038e-08,7.201416662891665e-08,3.793742240843618e-08,1.3266049274612092e-07,6.548771265732815e-08,1.269623789885307e-07
F0,S21,9.369216877270376e-08,9.100688076962473e-08,8.349424859035623e-08,4.217970728791547e-08,2.885633717549461e-07,1.5257154649763585e-07,1.6885559632537733e-07
F0,S22,8.930336449606425e-08,294.2839089848097,3.968587360202009e-07,20.461190571623693,3.163068389322947e-07,1.084468296192493e-05,18.35875452311667
F0,S23,5.0693930925737305e-08,1.253855991909247e-07,1.0065758568203498e-07,4.926866193208083e-08,2.1080553680582866e-07,8.038524256510193e-08,6.46590350494982e-07
F0,S24,8.906175921105466e-08,8.867940575326499e-08,1.194045762584237e-07,6.919651945207133e-08,2.2533261659196883e-07,1.54244874480522e-07,2.1470751581906258e-07
F0,S25,1.0336827772869728e-07,4.284589433651308e-08,6.075802517140643e-08,4.576816100590598e-08,1.395147066006247e-07,1.0040766817492306e-07,1.0333683539392059e-07
F0,S26,3.8380852738086574e-08,3.722583602780442e-08,5.968698321220549e-08,4.8736600627729705e-08,8.277369698632437e-08,4.083933450006722e-08,1.0878682758328705e-07
F0,S27,8.21005044373724e-08,8.465914610903545e-08,7.299423930458592e-08,5.021768726980946e-08,1.4037550712556252e-07,1.3889760674203435e-07,1.170096000788072e-07
F0,S28,9.074470849043678e-08,3.7331992579615154e-08,5.231365525461278e-08,4.117049623795606e-08,1.154334306428388e-07,7.435508340167306e-08,8.592452717236758e-08
F0,S29,6.979900362178775e-08,3.731150295413234e-08,6.960093189954815e-08,6.665991140162068e-08,1.2488827057642257e-07,6.480872291966989e-08,1.2627019505933826e-07
F0,S30,3.69506193588227e-08,4.347014966786825e-08,5.239136582948488e-08,3.160654216987499e-08,7.83166618361496e-08,4.271107056809169e-08,7.981563424729093e-08
F0,S31,1.06950543151822e-07,6.723123745048314e-08,1.59524327661724e-07,7.092359437531483e-07,2.6118619489502883e-07,1.6787543275480177e-07,3.5980960469874367e-07
F0,S32,5.3920296006843435e-08,5.016529005963736e-08,7.116524384031691e-08,4.3890444239053034e-08,1.0882782136129264e-07,6.552433129824493e-08,1.070682858851887e-07
F0,S33,5.349052642116495e-08,4.193076153239579e-08,6.123140348551342e-08,5.165595635544855e-08,1.0793326910233067e-07,5.214613868416284e-08,1.1550402988681681e-07
F0,S34,3.991327645603415e-08,3.721613378976797e-08,5.811546618827706e-08,4.269415009218847e-08,8.166412239807797e-08,4.198420115837214e-08,9.796784344053377e-08
F0,S35,3.833670905329963e-08,7.856949535101662e-08,3.711771769415293e-07,4.1998607502680043e-07,1.3666955287392546e-07,5.7737627331275036e-08,11.517852813892903
F0,S36,3.5867643956149554e-08,3.944610679393224e-08,6.291315880035031e-08,3.850322774004528e-08,7.709889448986531e-08,4.003106234510553e-08,9.533912277602121e-08
F0,S37,5.6404195452212454e-08,4.414061124283908e-08,5.2642741284756334e-08,3.5653705269218985e-08,9.223893602060907e-08,6.451806102472781e-08,8.007390532091417e-08
F0,S38,6.261714753015207e-08,7.38431725617079e-08,9.679631772155566e-08,1.1505498298137749e-07,1.3662938664250387e-07,9.799153496730485e-08,2.7355102199057815e-07
F0,S39,1.4555487756610466e-07,5.765331210251261e-08,6.33944135360535e-08,4.1050408708380395e-08,1.635234933583385e-07,2.0684196496618605e-07,9.937374266820673e-08
F0,S40,3.693327849804352e-08,3.6518291626736446e-08,5.446723313767878e-08,3.696835440134629e-08,7.541785120750142e-08,3.8892341319212474e-08,9.367507571636417e-08
F0,S41,5.657170671595572e-08,4.003063816841993e-08,5.333734282354096e-08,3.863755246906247e-08,9.54696372790092e-08,5.721630320641408e-08,8.838677689082682e-08
F0,S42,4.8425256488843434e-08,4.6939622799639754e-08,7.881383255082311e-08,7.961292560338183e-08,1.1034604053553747e-07,5.6510121630682525e-08,1.837019219543369e-07
