,0
W0,6.056409929122708e-09
W1,9.152518742894244e-10
W2,8.679310270487406e-09
W3,2.1353550039293623e-09
W4,7.15751791169339e-10
W5,1.0560354479771661e-08
W6,2.102030660644516e-09
