,,W0,W1,W2,W3,W4,W5,W6
F0,S0,5.884465385325878e-08,5.863892204537142e-08,5.0420108861407605e-08,7.71368512716879e-08,3.9775967817819844e-08,3.403136538999627e-08,6.596544966281214e-08
F0,S1,9.314584863768824e-08,6.783042143303712e-08,4.4960476106733774e-08,7.824030416765478e-08,6.524593199701807e-08,5.8132994630735355e-08,6.650821730716952e-08
F0,S2,7.52803229729912e-08,8.8221896374934e-08,8.556476050562557e-08,7.780363088711451e-08,7.05387535511458e-08,5.86638329061722e-08,1.0293332653935243e-07
F0,S3,4.6592513468237715e-08,6.723013706734225e-08,7.343282874371231e-08,7.609596723989258e-08,3.824252552872692e-08,3.25245251820435e-08,9.259326223007735e-08
F0,S4,3.0471442650706817e-07,6.947276062479612e-08,1.949475612839196e-07,1.6938100103770668e-07,1.6374534520380388e-07,9.28025084130145e-08,3.3194218484698676e-07
F0,S5,6.207177543896307e-08,6.230510216367677e-08,4.807028170467754,1.011605982333661e-07,6.219755372294326e-08,3.523600897420692e-08,2.751795153457309e-07
F0,S6,3.661579602834805e-08,4.7611278001213836e-08,3.470434088102846e-08,5.125778485686172e-08,2.666751669993867e-08,2.380562369166442e-08,4.5301488040403716e-08
F0,S7,5.851572999165366e-08,6.242294210365998e-08,6.580763974125611e-08,8.540021955577091e-08,3.932411679456092e-08,3.533027162440214e-08,8.929053053545074e-08
F0,S8,5.197479338696749e-08,6.098816963775975e-08,4.158797742186819e-08,7.251786879459423e-08,3.497469952754373e-08,3.0762660647661144e-08,5.6739278420302307e-08
F0,S9,6.188846268972759e-08,5.2929952430795884e-08,3.750932328753211e-08,7.435207689705456e-08,3.6839045133019e-08,3.333837962202598e-08,5.944826453145358e-08
F0,S10,9.214274748295078e-08,7.864200761482142e-08,4.754897750236885e-08,8.746284557740946e-08,5.9283898241330874e-08,5.7066325020683205e-08,6.70185551302647e-08
F0,S11,5.772133565129686e-08,6.67836766457878e-08,1.510201361696359e-07,7.755164705052333e-08,4.896675114826407e-08,3.801722510943429e-08,1.5127153115517532e-07
F0,S12,5.034272892900084e-08,7.498157909029405e-08,4.805121569154538e-08,6.649460348265534e-08,3.8266767753327806e-08,3.563394900963205e-08,6.672375755768262e-08
F0,S13,4.803379243895737e-08,6.434701119327857e-08,4.166669235455707e-08,7.379460790946997e-08,3.3265948596949346e-08,3.244919811031686e-08,5.986134206872818e-08
F0,S14,7.015482719232067e-08,6.502567004623933e-08,8.014311727019212e-08,1.0632606435110723e-07,4.674523934047863e-08,3.9956208844843814e-08,1.195735115356062e-07
F0,S15,6.614830347537587e-08,6.018674946243425e-08,5.934109274602566e-08,8.151131390691024e-08,4.504179772559883e-08,3.8243010880424174e-08,8.026118200417957e-08
F0,S16,8.987473977346804e-08,7.113724613991003e-08,6.055182051193919e-08,8.938841627314894e-08,6.583469541469351e-08,5.5102065836577997e-08,8.99816810728025e-08
F0,S17,4.341239930185794e-08,5.73233840453632e-08,3.7497355288370414e-08,6.27802553223412e-08,3.064394200665912e-08,2.8782997103486696e-08,5.350766037558788e-08
F0,S18,1.228333417041248e-07,5.565108613140448e-08,4.807900586020501e-08,9.613865080107359e-08,6.020688594647469e-08,4.921449164225842e-08,7.659054237966825e-08
F0,S19,4.951853572269156e-07,176.08051102370382,87.71092772812851,91.90806594218924,30.234067556925773,101.27816666545493,140.22958781749549
F0,S20,5.985053069723518e-08,6.851294109987307e-08,4.953845254452924e-08,7.630674037407956e-08,4.369575096038796e-08,3.989969900414484e-08,7.147621130339464e-08
F0,S21,7.87715279144376e-08,5.739445210497505e-08,7.914789909683701e-08,9.305381877911956e-08,5.0891683136783676e-08,4.085720974731734e-08,9.897529884177015e-08
F0,S22,1.303287299981653e-07,1.191156763094143e-07,6.359032878908553e-08,1.6391966616252297e-07,6.217108651237546e-08,6.759892206538318e-08,1.1690510873497431e-07
F0,S23,6.533538487159787e-08,6.110311850059144e-08,4.8488579772225e-08,6.78191576911634e-08,4.8365120868318483e-08,4.201700091632159e-08,7.07533975384773e-08
F0,S24,4.9501039033157294e-08,6.204198098069634e-08,4.8832498714460787e-08,7.750861747194468e-08,3.39858984394248e-08,3.1141348769291e-08,6.228397181116673e-08
F0,S25,1.49714068426706e-07,5.980031349858e-08,4.999666758314746e-08,8.797261172649428e-08,9.964514180639482e-08,7.27214796923604e-08,7.303044602739397e-08
F0,S26,154.9045812287148,9.458101574358778e-08,4.571862365507138e-07,2.429865802483044e-07,279.22003967827317,3.2098789523444946e-07,2.1918871412140897
F0,S27,7.102271551218663e-08,6.860361653304124e-08,2.1237480369148363e-07,1.0545485195321881e-07,6.008887151031097e-08,3.981149128978549e-08,1.3836830062993686e-07
F0,S28,7.169308211274802e-08,4.8444231450807456e-08,4.010715760046814e-08,7.742218029093746e-08,3.868508658077708e-08,3.221751890914178e-08,7.022467256521985e-08
F0,S29,3.279425294146304e-07,8.551490134620888e-08,9.32643564097866e-08,2.262398658003749e-07,1.066423726978588e-07,9.293574885971323e-08,1.9796609089343706e-07
F0,S30,6.800230950793101e-08,1.194524436943554e-07,1.9020893055809361e-07,9.870093180358293e-08,6.752699631986643e-08,5.668431126970606e-08,1.9599078062675384e-07
F0,S31,7.070544931377314e-08,6.395852196190458e-08,5.0715747068793314e-08,1.1033611572484675e-07,4.1784000569079495e-08,3.775080861246031e-08,8.048318189448677e-08
F0,S32,4.320084918401493e-08,6.036265153668008e-08,4.457706838402026e-08,6.377682370256831e-08,3.231493484147695e-08,3.012730915168247e-08,6.014206820497523e-08
F0,S33,6.810921167777943e-08,5.352810882944794e-08,4.3562800133229965e-08,7.366587162219344e-08,4.331621426491889e-08,3.543075362521251e-08,6.213798880747814e-08
F0,S34,2.6647350135744015e-07,6.186282690881994e-08,1.5596760435766737e-07,1.6332223937163748e-07,1.569210916718493e-07,7.171203732120886e-08,1.8555220529022938e-07
F0,S35,3.9632287619600593e-08,5.4036802796765703e-08,3.7161461983372226e-08,5.8725810248686754e-08,2.835954484603362e-08,2.651979970040573e-08,5.0806204070798723e-08
