,0
W0,8.140359497588179e-09
W1,1.4360886479991562e-08
W2,1.3942370591379927e-09
W3,7.931550860540426e-09
W4,5.987047302369319e-09
W5,1.87170645649104e-09
W6,8.727660816276739e-10
