,0
W0,2.252975028760318e-09
W1,7.13775272220829e-09
W2,7.88432141796136e-08
W3,1.3483655303403452e-09
W4,1.4494992983671295e-09
W5,4.537901610035533e-09
W6,2.7179192230164517e-10
