,0
W0,1.1974488067778566e-10
W1,1.2980134966866785e-08
W2,8.720485444868586e-10
W3,1.7849344224885044e-10
W4,6.714180766920208e-09
W5,3.287462913004191e-08
W6,2.9965596670677996e-10
