,0
W0,2.2424631040962595e-09
W1,3.02972369414789e-09
W2,1.1064954952288986e-08
W3,1.4183509922105486e-10
W4,2.5123889635381147e-09
W5,3.4702697271349336e-08
W6,1.0137628514428343e-09
