,0
W0,1.0865927935199691e-08
W1,4.4663673870459775e-09
W2,2.1680987005723296e-09
W3,3.1262618049865414e-09
W4,4.1595138444705526e-10
W5,1.3128841303000627e-07
W6,8.360248049399388e-10
