,0
W0,1.8854995342820757e-10
W1,4.858326896339804e-08
W2,3.84206499948192e-09
W3,5.197187347150134e-09
W4,6.246531880638173e-08
W5,1.3306146184888235e-09
W6,1.0723522070321678e-09
