,,W0,W1,W2,W3,W4,W5,W6
F0,S0,7.02140150037789e-08,7.911569632603692e-08,4.358535302245381e-08,1.8635929856413022e-07,6.933326116299071e-08,1.6306435187549962e-07,1.1834545289446418e-07
F0,S1,4.905381274898559e-08,2.906351165583757e-08,2.0176578478912095e-08,7.581867279164614e-08,4.2035863252671555e-08,6.193028590290946e-08,6.688486504664439e-08
F0,S2,5.76829989014489e-07,5.998198475557067e-08,6.31731018540949e-08,1.9986520295685992e-07,2.412896305683518e-07,3.0962565727609703e-07,1.5096911988350006e-07
F0,S3,5.5084846568012437e-08,5.8207486336642004e-08,3.0979098573470184e-08,1.0076912268848009e-07,4.92741653664703e-08,8.385270419990256e-08,9.351445083185555e-08
F0,S4,5.3919498674525656e-08,3.117848727335825e-08,1.8957298071231025e-08,7.257938457045274e-08,4.3477018119071907e-08,6.307320610404622e-08,6.537600760669152e-08
F0,S5,7.814372696638701e-08,2.801292353384126e-08,5.790161809123467e-08,8.344716455992405e-08,8.758662022061435e-08,5.461334139433992e-08,1.3368297870581058e-07
F0,S6,4.6018065965867514e-08,4.1912726028195574e-08,2.0179797799815828e-08,1.1580507589654339e-07,3.858068011642004e-08,6.563380146403037e-08,8.238364468199705e-08
F0,S7,9.35885082903543e-08,4.813028136471393e-08,2.887259984562,1.068559014838809e-07,1.1637345932820439e-07,9.94888451216905e-08,1.4367491674472265e-07
F0,S8,172.27911031586675,4.491728508286427e-08,2.8715040956710994e-08,8.412755834711553e-08,1.022254114359743e-06,1.4479943781072768e-06,8.70541524153341e-08
F0,S9,5.457052101410807e-08,7.572601119932148e-08,2.4445991574605483e-07,1.1941355222012237e-07,5.629461880584018e-08,1.39678351723541e-07,1.019203704638747e-07
F0,S10,4.445470253442232e-08,2.458536616971463e-08,1.5383827212958683e-08,6.083091776983231e-08,3.462483925586453e-08,4.921280031348983e-08,5.530420846469115e-08
