,0
W0,3.86433918198037e-09
W1,4.4965586809553315e-09
W2,8.225536918260445e-10
W3,2.362379625253652e-09
W4,1.604651966857773e-09
W5,8.244176452620877e-10
W6,1.0645698766964529e-09
