,0
W0,1.3715891422627635e-08
W1,1.4775489054486002e-08
W2,1.3411142329999848e-07
W3,6.5338248145252464e-09
W4,1.2603765808805178e-09
W5,1.7032120158688713e-10
W6,1.884255751427588e-09
